編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPVNMLPLKHKGFAE28DA,升降機械,0,10.88,地下五樓含以下
RPPNMLRLKHKGFFE38DA,一樓平面,1650000,18.62,一樓
RPSNMLPLKHKGFIE78DA,坡道平面,1100000,34.78,地下三樓
RPTNMLPLKHKGFIE88DA,坡道平面,1010000,34.78,地下二樓
RPQOMLPLKHKGFEE28DA,坡道平面,0,14.35,地下三樓
RPPOMLOJLHKGFFE08DA,坡道平面,0,,地下二樓
RPVNMLRLKHKGFCE68DA,坡道機械,0,12.58,地下五樓含以下
RPUNMLPJLHKGFEE48DA,坡道機械,0,7.59,地下三樓
RPTNMLNJLHKGFGE38DA,坡道機械,0,18.81,地下一樓
RPVNMLOJLHKGFDE38DA,坡道平面,650000,18.47,地下一樓
RPROMLKLKHKGFAE47DA,坡道平面,2400000,25.51,地下三樓
RPROMLKLKHKGFAE47DA,坡道平面,2400000,25.51,地下三樓
RPWNMLNJLHKGFAE08DA,坡道機械,0,16.91,地下三樓
RPTQMLMKKHKGFEE38DA,坡道機械,0,8.34,地下二樓
RPUNMLQJLHKGFEE58DA,坡道機械,0,8.26,地下三樓
RPXOMLOJLHKGFDE68DA,坡道平面,1900000,25.89,地下三樓
RPQNMLOLKHKGFHE38DA,一樓平面,0,10.11,一樓
RPQNMLQJLHKGFFE28DA,坡道平面,1280000,25.00,地下一樓
RPQNMLQJLHKGFFE28DA,坡道平面,1280000,25.00,地下一樓
RPRNMLPJLHKGFGE48EA,升降機械,0,,一樓
RPQOMLNJJHKGFCE57DA,坡道平面,1400000,15.93,地下一樓
RPSNMLNJJHKGFCE67DA,坡道平面,2300000,23.90,地下四樓
RPTOMLTJJHKGFCE48DA,坡道平面,0,23.17,地下四樓
RPXPMLKKJHKGFBE08DA,坡道平面,2600000,25.42,地下一樓
RPOQMLQJJHKGFEE08DA,坡道平面,0,,地下一樓
RPVNMLOKJHKGFEE38DA,坡道機械,0,,地下二樓
RPTOMLNJJHKGFGE28DA,坡道平面,0,16.34,地下二樓
RPPNMLRKJHKGFFE28EA,升降機械,0,,地下二樓
RPOPMLPKJHKGFEE97DA,坡道機械,0,6.72,地下一樓
RPUNMLQKJHKGFBE18DA,坡道機械,0,13.01,地下五樓含以下
RPPNMLQJJHKGFBE57DA,坡道平面,0,12.65,地下四樓
RPQNMLNJJHKGFDE57DA,坡道機械,0,10.39,地下三樓
RPPNMLTJJHKGFCE97DA,坡道平面,0,,地下一樓
RPPNMLTJJHKGFCE97DA,坡道平面,0,,地下一樓
RPVNMLQKJHKGFCE38DA,坡道平面,0,,地下一樓
RPSNMLKLJHKGFGE08EA,升降機械,0,7.10,地下三樓
RPVNMLQJJHKGFDE38DA,坡道機械,0,6.16,地下二樓
RPTOMLRKJHKGFBE28DA,坡道機械,0,7.77,地下五樓含以下
RPTOMLRKJHKGFBE28DA,坡道機械,0,7.77,地下五樓含以下
RPVNMLTJJHKGFDE68DA,坡道機械,0,,地下三樓
RPTNMLOKJHKGFDE08DA,坡道平面,1400000,23.66,地下一樓
RPPPMLLLJHKGFDE67DA,坡道平面,0,26.91,地下二樓
RPPPMLLLJHKGFDE67DA,坡道平面,0,26.91,地下二樓
RPVPMLNLJHKGFEE58DA,坡道平面,2800000,27.91,地下三樓
RPUNMLNKJHKGFGE38DA,坡道機械,0,,地下一樓
RPWNMLLLJHKGFAE87DA,坡道平面,0,22.73,地下一樓
RPWNMLLLJHKGFAE87DA,坡道平面,0,22.73,地下一樓
RPXNMLLLJHKGFAE97DA,坡道平面,2300000,22.73,地下一樓
RPTNMLLLJHKGFAE57DA,坡道平面,2300000,22.73,地下一樓
RPVNMLLLJHKGFAE77DA,坡道平面,2300000,22.73,地下一樓
RPQNMLLKJHKGFCE37DA,坡道平面,0,,地下二樓
RPROMLSJJHKGFDE28DA,坡道平面,0,,地下一樓
RPRQMLMLJHKGFEE18DA,坡道平面,0,,地下一樓
RPQNMLMLJHKGFAE37DA,坡道平面,2660000,24.25,地下二樓
RPTNMLSJJHKGFAE08DA,坡道平面,0,25.85,地下二樓
RPPNMLMKJHKGFAE17DA,升降機械,0,,地下二樓
RPOOMLNJKHKGFAE27DA,坡道平面,0,20.81,地下二樓
RPOOMLNJKHKGFAE27DA,坡道平面,0,20.81,地下二樓
RPUNMLOJKHKGFGE48DA,坡道機械,0,,地下一樓
RPSNMLOJKHKGFEE08DA,坡道機械,0,,地下一樓
RPWNMLOJKHKGFGE68DA,坡道平面,0,,地下一樓
RPRNMLNJKHKGFDE77DA,坡道平面,0,20.80,地下三樓
RPQQMLOLJHKGFEE28DA,坡道平面,0,31.18,地下二樓
RPUOMLOJKHKGFLE09DA,一樓平面,0,,一樓
RPPNMLQKJHKGFBE67DA,坡道平面,0,14.65,地下二樓
RPVNMLKLJHKGFAE67DA,坡道平面,3200000,30.43,地下二樓
RPVNMLKLJHKGFAE67DA,坡道平面,3200000,30.43,地下二樓
RPVOMLKLJHKGFCE97DA,坡道平面,0,,地下三樓
RPVOMLKLJHKGFCE97DA,坡道平面,0,,地下四樓
RPQNMLQJKHKGFAE77EA,坡道平面,0,,地下一樓
RPRNMLMLJHKGFEE87DA,坡道機械,0,,地下一樓
RPUOMLRJKHKGFGE88DA,坡道機械,0,17.95,地下一樓
RPUOMLPJKHKGFDE38DA,坡道平面,2100000,25.89,地下二樓
RPQOMLSJKHKGFEE38DA,坡道平面,0,,地下一樓
RPOOMLKKJHKGFAE96DA,坡道機械,0,,地下一樓
RPPOMLNLJHKGFBE57DA,坡道平面,0,14.65,地下二樓
RPRNMLLKKHKGFAE37DA,坡道平面,860000,24.77,地下一樓
RPPNMLSJKHKGFDE08DA,坡道機械,0,11.52,地下二樓
RPQNMLSJKHKGFDE18DA,坡道平面,0,23.10,地下一樓
RPQNMLNLJHKGFFE97DA,一樓平面,1650000,18.62,一樓
RPTNMLOJKHKGFDE08DA,坡道平面,2500000,23.10,地下一樓
RPRNMLOJKHKGFGE18DA,坡道平面,0,22.99,地下三樓
RPPOMLKLJHKGFAE17DA,坡道平面,2900000,35.26,地下一樓
RPQOMLKLJHKGFAE27DA,坡道機械,1400000,18.48,地下五樓含以下
RPQOMLKKKHKGFAE27DA,坡道平面,0,16.53,地下一樓
RPRNMLNJKHKGFCE67DA,其他,3250000,45.89,地下二樓
RPVNMLQJKHKGFEE58DA,坡道平面,0,47.98,地下一樓
RPUOMLNKJHKGFDE18DA,坡道平面,0,22.49,地下二樓
RPSNMLKKKHKGFDE67DA,坡道平面,2400000,27.58,地下一樓
RPSOMLLKKHKGFGE18DA,坡道機械,0,14.35,地下二樓
RPPNMLMKKHKGFDE67EA,坡道平面,0,17.60,地下三樓
RPPNMLKKJHKGFBE07DA,坡道平面,0,,地下二樓
RPPOMLRKKHKGFCE08DA,一樓平面,1100000,,一樓
RPWNMLLMKIJGFBE18DA,坡道機械,0,,地下二樓
RPSNMLKKKHKGFCE57DA,坡道平面,1500000,24.38,地下三樓
RPUOMLKKKHKGFEE08DA,坡道機械,0,18.35,地下四樓
RPOPMLLKKHKGFEE67DA,坡道平面,0,23.30,地下一樓
RPOQMLTJJHKGFEE38DA,坡道機械,0,12.46,地下二樓
RPPNMLNKKHKGFBE57EA,坡道平面,0,,地下一樓
RPSNMLLLJHKGFAE47DA,坡道機械,0,9.76,地下一樓
RPWNMLPJKHKGFAE18DA,坡道平面,2600000,37.92,地下三樓
RPQNMLNKKHKGFBE57DA,坡道平面,0,14.00,地下三樓
RPTNMLNKKHKGFBE87DA,坡道平面,0,14.00,地下二樓
RPSNMLKKJHKGFAE27DA,升降機械,0,15.99,地下三樓
RPVOMLRKJHKGFDE68DA,坡道平面,0,16.99,地下二樓
RPQNMLRKKHKGFLE98DA,坡道平面,0,,地下一樓
RPQNMLTJJHKGFAE87DA,坡道平面,0,15.72,地下二樓
RPOOMLLLJHKGFCE37DA,坡道平面,0,,地下一樓
RPVOMLPJKHKGFEE58DA,坡道平面,0,21.55,地下一樓
RPTNMLPKJHKGFEE28DA,坡道平面,1750000,,地下一樓
RPQNMLLKKHKGFGE87DA,坡道平面,0,21.72,地下二樓
RPPNMLOKKHKGFGE18EA,坡道平面,0,,地下一樓
RPPOMLOJKHKGFFE97DA,坡道平面,1800000,19.08,地下一樓
RPQNMLRKKHKGFGE48DA,坡道平面,1800000,24.19,地下三樓
RPTNMLOJKHKGFCE97DA,坡道機械,0,11.46,地下二樓
RPPNMLQJKHKGFAE57DA,坡道平面,2500000,30.43,地下三樓
RPQNMLQJKHKGFAE67DA,坡道平面,2500000,30.43,地下三樓
RPROMLQJKHKGFCE08DA,坡道平面,1700000,33.08,地下三樓
RPSOMLQJJHKGFEE28DA,坡道平面,0,25.65,地下二樓
RPQOMLQJJHKGFEE08DA,坡道機械,0,10.44,地下二樓
RPVPMLOKKHKGFDE58DA,坡道機械,0,6.64,地下三樓
RPSNMLRKKHKGFGE68DA,坡道平面,0,,地下二樓
RPSNMLSJKHKGFIE88DA,坡道平面,2100000,27.72,地下一樓
RPWNMLRKKHKGFIE66DA,一樓平面,1600000,14.02,一樓
RPPNMLSKKHKGFBE08EA,坡道平面,0,,地下一樓
RPTNMLOKKHKGFLE98DA,坡道平面,0,,地下一樓
RPVNMLRKKHKGFCE58DA,坡道平面,0,,地下一樓
RPQNMLPJJHKGFDE77DA,坡道機械,0,11.52,地下二樓
RPWNMLTKKHKGFEE09DA,坡道平面,0,28.73,地下二樓
RPPOMLMJJHKGFFE67DA,坡道機械,0,9.10,地下三樓
RPWOMLNLJHKGFGE78DA,坡道平面,0,,地下一樓
RPPOMLRKJHKGFBE87DA,坡道平面,0,16.86,地下五樓含以下
RPQNMLOLKHKGFBE77DA,坡道平面,0,15.40,地下二樓
RPPOMLNKJHKGFCE57DA,坡道平面,0,34.76,地下三樓
RPPOMLTKKHKGFCE28DA,坡道平面,1250000,21.97,地下二樓
RPQNMLRJKHKGFDE08DA,坡道平面,0,22.60,地下二樓
RPRNMLPJKHKGFGE28DA,一樓平面,0,,一樓
RPTNMLTKKHKGFEE78DA,坡道機械,0,8.13,地下三樓
RPVNMLKKKHKGFCE87DA,坡道機械,0,8.77,地下三樓
RPROMLMKKHKGFDE87DA,坡道平面,0,,地下二樓
RPQOMLRJJHKGFDE08DA,坡道平面,0,19.34,地下二樓
RPPQMLNKJHKGFDE87DA,坡道機械,0,7.21,地下三樓
RPXNMLOJKHKGFLE66DA,坡道平面,0,24.09,地下二樓
RPSNMLNKKHKGFCE87DA,坡道平面,1650000,24.38,地下二樓
RPSOMLLKKHKGFCE77DA,坡道平面,1500000,24.38,地下三樓
RPXNMLLLKHKGFCE28DA,坡道機械,0,,地下一樓
RPXPMLNLJHKGFDE68DA,坡道平面,0,22.53,地下一樓
RPWNMLOKKHKGFEE58DA,坡道平面,0,24.57,地下四樓
RPWNMLOKKHKGFEE58DA,坡道平面,0,24.57,地下四樓
RPSNMLQJKHKGFGE48DA,坡道平面,0,,地下一樓
RPPPMLOKKHKGFGE28DA,坡道平面,0,20.60,地下一樓
RPRNMLPJKHKGFFE18DA,坡道平面,0,28.36,地下三樓
RPSOMLLLKHKGFGE28DA,坡道平面,1800000,,地下二樓
RPROMLOLKHKGFGE48DA,坡道平面,0,24.32,地下二樓
RPQOMLTKKHKGFCE38DA,坡道機械,0,,地下一樓
RPWOMLKLKHKGFEE38DA,坡道平面,0,6.08,地下一樓
RPVNMLOLKHKGFDE48DA,坡道機械,1700000,19.75,地下四樓
RPROMLMKKHKGFGE18DA,坡道機械,0,,地下一樓
RPTNMLOLKHKGFGE58DA,坡道平面,0,34.36,地下一樓
RPPNMLOLKHKGFDE97EA,坡道平面,0,17.60,地下二樓
RPPNMLPLKHKGFKE68DA,一樓平面,0,,一樓
RPSNMLQJKHKGFCE08DA,坡道平面,0,22.93,地下一樓
RPPNMLPLKHKGFAE67DA,升降機械,0,13.66,地下一樓
RPPNMLKLKHKGFDE47DA,坡道平面,0,,地下一樓
RPXOMLSKKHKGFEE56DA,坡道平面,2130000,22.19,地下一樓
RPSOMLOLKHKGFEE38DA,坡道機械,0,9.73,地下二樓
RPRPMLOLKHKGFEE38DA,坡道平面,0,20.42,地下二樓
RPQNMLQLKHKGFAE87DA,坡道機械,0,,地下二樓
RPUNMLQLKHKGFBE38DA,升降平面,0,,地下一樓
RPQPMLNKJHKGFEE97DA,坡道平面,0,24.80,地下三樓
RPVNMLLLJHKGFEE18DA,坡道平面,0,16.02,地下一樓
RPXNMLRKKHKGFEE98DA,坡道機械,0,6.26,地下三樓
RPVOMLOLKHKGFEE68DA,坡道平面,0,21.56,地下三樓
RPWOMLQJJHKGFEE68DA,坡道機械,0,27.54,地下三樓
RPPNMLOLKHKGFGE18DA,坡道機械,0,12.79,地下三樓
RPRNMLQLKHKGFAE97DA,坡道平面,0,30.04,地下四樓
RPWNMLNJKHKGFAE97DA,坡道機械,0,6.50,地下二樓
RPPNMLRKJHKGFDE97DA,升降機械,0,,地下一樓
RPPOMLLLJHKGFEE67DA,坡道平面,2350000,25.12,地下一樓
RPRNMLOKJHKGFEE97DA,坡道平面,0,15.51,地下一樓
RPOOMLOKKHKGFEE87DA,坡道平面,1250000,30.64,地下一樓
RPVNMLRLKHKGFFE98DA,坡道平面,0,28.00,地下三樓
RPVPMLNJKHKGFEE48DA,坡道平面,1800000,35.14,地下三樓
RPOOMLKKKHKGFBE17DA,坡道平面,0,20.27,地下三樓
RPRNMLRJKHKGFBE97DA,坡道平面,0,,地下二樓
RPSNMLTKKHKGFCE48DA,坡道平面,0,,地下一樓
RPVNMLTKKHKGFDE88DA,坡道平面,1950000,21.96,地下三樓
RPWNMLTKKHKGFDE98DA,坡道平面,2050000,23.10,地下三樓
RPPSMLRKKHKGFDE58DA,坡道平面,2100000,41.73,地下二樓
RPVNMLSKKHKGFCE68DA,坡道平面,1900000,22.95,地下三樓
RPPNMLLKJHKGFDE37DA,坡道機械,0,9.93,地下一樓
RPUOMLRKKHKGFEE78DA,坡道機械,0,7.49,地下二樓
RPQNMLSKKHKGFIE78DA,坡道平面,0,20.24,地下二樓
RPSNMLOJLHKGFDE08DA,坡道平面,2400000,27.58,地下一樓
RPXNMLSKKHKGFGE66DA,坡道平面,0,18.17,地下一樓
RPQNMLPJJHKGFEE87DA,坡道機械,0,,地下一樓
RPQNMLLKKHKGFAE27DA,坡道平面,0,29.12,地下四樓
RPSNMLRJKHKGFDE28DA,坡道平面,2200000,35.96,地下一樓
RPRNMLNJLHKGFIE38DA,坡道平面,0,19.77,地下二樓
RPQPMLOJLHKGFEE18DA,坡道平面,0,,地下二樓
RPPNMLLKKIJGFBE27DA,坡道平面,0,15.85,地下一樓
RPPNMLLKKIJGFBE27DA,坡道平面,0,15.85,地下一樓
RPPOMLOJKIJGFCE67DA,一樓平面,0,,一樓
RPRNMLQKKIJGFAE87DA,坡道平面,1800000,34.58,地下二樓
RPTOMLNJKIJGFDE08DA,坡道平面,1500000,,地下一樓
RPTOMLNJKIJGFDE08DA,坡道平面,1500000,,地下一樓
RPTOMLNJKIJGFDE08DA,坡道機械,500000,,地下一樓
RPTOMLNJKIJGFDE08DA,坡道機械,500000,,地下一樓
RPTOMLNJKIJGFDE08DA,坡道機械,500000,,地下一樓
RPTNMLMKKIJGFAE67DA,坡道平面,0,19.60,地下二樓
RPVOMLQJKIJGFEE68DA,坡道機械,0,,地下二樓
RPSOMLPJKIJGFGE48DA,一樓平面,0,4.37,一樓
RPWNMLQKKIJGFDE68DA,坡道平面,0,23.13,地下一樓
RPUNMLOJKIJGFAE87DA,坡道平面,2300000,30.43,地下四樓
RPUNMLOJKIJGFAE87DA,坡道平面,2300000,30.43,地下四樓
RPVNMLMKKIJGFFE38DA,一樓平面,1900000,18.41,一樓
RPTOMLTJKIJGFGE98DA,坡道平面,0,12.95,地下二樓
RPRNMLSKKIJGFCE28DA,坡道機械,0,,地下三樓
RPRNMLSKKIJGFCE28DA,坡道機械,0,,地下三樓
RPTOMLSKKIJGFIE56DA,坡道平面,1250000,29.89,地下一樓
RPVOMLSKKIJGFAE58DA,坡道平面,800000,24.77,地下二樓
RPTNMLNKKIJGFBE87DA,坡道平面,0,16.87,地下五樓含以下
RPTNMLNKKIJGFBE87DA,坡道平面,0,19.43,地下五樓含以下
RPPNMLLJKIJGFEE47DA,坡道平面,0,,地下一樓
RPXNMLNLKIJGFCE48DA,坡道平面,2100000,22.90,地下三樓
RPOOMLQKKIJGFBE77DA,坡道平面,0,,地下四樓
RPSNMLNKKIJGFIE48DA,坡道平面,0,33.05,地下一樓
RPVNMLQKKIJGFIE09DA,一樓平面,1550000,22.85,一樓
RPRNMLOKKIJGFAE67DA,坡道平面,1900000,30.43,地下五樓含以下
RPPOMLRKKIJGFAE87DA,坡道平面,2000000,32.32,地下三樓
RPPOMLRKKIJGFAE87DA,坡道平面,2000000,37.49,地下一樓
RPPOMLRKKIJGFAE87DA,坡道平面,2000000,37.49,地下一樓
RPPOMLRKKIJGFAE87DA,坡道平面,2000000,37.49,地下一樓
RPQNMLOKKIJGFAE57DA,坡道平面,3000000,30.43,地下二樓
RPQNMLOKKIJGFAE57DA,坡道平面,3000000,30.43,地下二樓
RPQOMLQKKIJGFDE18DA,一樓平面,0,,一樓
RPWOMLTKKIJGFEE56DA,坡道機械,1500000,7.60,地下一樓
RPQOMLOLKIJGFCE97DA,坡道平面,0,22.51,地下三樓
RPUOMLTKKIJGFEE98DA,一樓平面,1500000,7.61,一樓
RPQNMLOLKIJGFBE87EA,坡道平面,0,26.87,地下四樓
RPQNMLPLKIJGFAE87EA,坡道平面,0,13.04,地下三樓
RPUNMLRKKIJGFBE38DA,坡道平面,0,,地下一樓
RPOPMLSKKIJGFIE78DA,坡道平面,135000,25.75,地下二樓
RPPOMLPLKIJGFBE87DA,坡道平面,0,29.12,地下一樓
RPVNMLPLKIJGFEE68DA,坡道平面,0,22.55,地下一樓
RPRNMLPLKIJGFEE28DA,坡道平面,0,26.36,地下二樓
RPRNMLPLKIJGFEE28DA,坡道平面,0,26.36,地下二樓
RPRNMLPLKIJGFEE28DA,坡道平面,0,26.36,地下二樓
RPQNMLOLKIJGFCE87DA,坡道平面,0,,地下二樓
RPXNMLPJKIJGFEE68DA,坡道平面,0,,地下一樓
RPWOMLNLKIJGFEE68DA,坡道機械,560000,12.24,地下二樓
RPWOMLTKKIJGFGE76DA,坡道平面,2400000,35.78,地下一樓
RPTNMLNKKIJGFIE58DA,坡道平面,1050000,33.05,地下一樓
RPTOMLNLKIJGFCE18DA,坡道機械,1100000,12.58,地下五樓含以下
RPWNMLPLKIJGFJE66DA,升降機械,800000,10.89,一樓
RPVNMLOLKIJGFEE58DA,坡道平面,2550000,15.54,地下一樓
RPSNMLQLKIJGFGE68DA,坡道平面,0,23.44,地下三樓
RPXNMLNLKIJGFLE76DA,坡道機械,0,,地下一樓
RPQOMLRLKIJGFAE08DA,坡道平面,2600000,30.43,地下三樓
RPQOMLRLKIJGFAE08DA,坡道平面,2600000,30.43,地下三樓
RPQNMLPLKIJGFEE18DA,坡道平面,1700000,25.19,地下四樓
RPUOMLRLKIJGFEE88DA,坡道平面,2300000,35.14,地下一樓
RPXPMLOLKIJGFCE78DA,坡道機械,0,,地下一樓
RPOOMLNLKIJGFEE87DA,坡道平面,0,24.32,地下二樓
RPUNMLKLKIJGFGE28DA,坡道平面,0,24.03,地下一樓
RPUNMLSKKIJGFAE38DA,坡道平面,3200000,30.07,地下一樓
RPPNMLNJJHKGFAE17DA,坡道機械,0,,地下一樓
RPUNMLSKKIJGFAE38DA,坡道平面,3200000,30.07,地下一樓
RPUNMLSKKIJGFAE38DA,坡道平面,3200000,30.07,地下一樓
RPPNMLLMKIJGFDE77EA,坡道平面,0,,地下二樓
RPPNMLKMKIJGFAE27DA,坡道平面,0,28.79,地下五樓含以下
RPQNMLMJJHKGFAE17DA,塔式車位,0,,
RPQPMLNJKIJGFDE87DA,坡道平面,0,,地下一樓
RPQPMLNJKIJGFDE87DA,坡道平面,0,,地下一樓
RPVPMLKKKIJGFDE18DA,坡道平面,0,30.22,地下三樓
RPTOMLMJJHKGFBE67DA,坡道平面,0,,無固定樓層
RPVNMLMJJHKGFBE77DA,坡道平面,0,28.74,地下一樓
RPPOMLLMKIJGFDE77DA,坡道機械,0,7.58,地下二樓
RPXNMLMJJHKGFDE18DA,坡道平面,0,31.00,地下二樓
RPOQMLMJJHKGFGE87DA,坡道平面,0,24.55,地下一樓
RPQNMLNJJHKGFIE08DA,坡道平面,0,33.71,地下三樓
RPXNMLRLKIJGFAE68DA,坡道平面,2200000,20.81,地下一樓
RPRNMLNLKIJGFBE77DA,坡道平面,0,,地下五樓含以下
RPSSMLNJKIJGFEE48DA,坡道機械,0,13.75,地下三樓
RPURMLPJKIJGFEE78DA,坡道機械,0,,地下一樓
RPTOMLTKKIJGFEE88DA,坡道平面,0,22.88,地下一樓
RPQOMLQLKIJGFEE38DA,坡道機械,0,,地下三樓
RPSNMLQJJHKGFEE18DA,坡道平面,0,,地下一樓
RPPPMLQJKIJGFEE18DA,坡道平面,0,29.27,地下四樓
RPUNMLNJJHKGFGE28DA,坡道平面,2100000,15.69,地下一樓
RPQNMLQJJHKGFEE08EA,坡道平面,0,20.31,地下二樓
RPROMLMJJHKGFBE47DA,坡道平面,2200000,16.86,地下五樓含以下
RPTNMLNKKIJGFCE97DA,坡道平面,0,20.62,地下三樓
RPROMLKLKIJGFFE97DA,坡道平面,0,27.90,地下二樓
RPVNMLQJJHKGFGE68DA,坡道平面,1300000,17.38,地下一樓
RPUNMLQJJHKGFIE78DA,坡道平面,2000000,26.75,地下一樓
RPPNMLRJJHKGFAE67EA,坡道平面,0,22.01,地下三樓
RPPNMLRJJHKGFAE67EA,坡道平面,0,22.01,地下三樓
RPPNMLRJJHKGFAE67EA,坡道平面,0,22.01,地下三樓
RPPNMLRJJHKGFCE87EA,坡道平面,0,4.90,地下三樓
RPRNMLNJJHKGFGE97DA,坡道平面,0,,地下一樓
RPTNMLQJJHKGFBE97DA,坡道機械,1100000,,地下二樓
RPQNMLRJJHKGFAE67DA,坡道平面,3300000,30.43,地下一樓
RPQNMLRJJHKGFAE67DA,坡道平面,3300000,30.43,地下一樓
RPSNMLNLKIJGFAE77DA,坡道平面,0,29.96,地下一樓
RPSNMLNLKIJGFAE77DA,坡道平面,0,29.96,地下一樓
RPSNMLNLKIJGFAE77DA,坡道平面,0,27.95,地下三樓
RPSNMLNLKIJGFAE77DA,坡道平面,0,27.95,地下三樓
RPSNMLNLKIJGFAE77DA,坡道平面,0,27.95,地下三樓
RPPOMLQJJHKGFCE77DA,一樓平面,0,,一樓
RPUNMLQJKIJGFGE68DA,坡道機械,0,,地下一樓
RPRNMLSJJHKGFFE38DA,坡道平面,0,12.57,地下三樓
RPTOMLTKKIJGFGE09DA,一樓平面,2300000,35.78,一樓
RPUOMLTKKIJGFGE56DA,一樓平面,2300000,35.78,一樓
RPXOMLTKKIJGFGE86DA,坡道平面,0,26.42,地下三樓
RPXOMLTKKIJGFGE86DA,坡道平面,0,26.42,地下三樓
RPVOMLTKKIJGFGE66DA,一樓平面,2300000,35.78,一樓
RPUNMLRJJHKGFGE68DA,坡道機械,0,13.80,地下二樓
RPUNMLRJJHKGFGE68DA,坡道機械,0,13.80,地下二樓
RPSNMLSJJHKGFGE58DA,坡道平面,0,18.15,地下一樓
RPROMLNKKIJGFAE67DA,坡道平面,2300000,33.10,地下四樓
RPTNMLSJJHKGFBE18DA,其他,1200000,11.57,地下二樓
RPQOMLRJJHKGFCE97DA,坡道平面,0,17.23,地下三樓
RPSOMLSJJHKGFDE38DA,坡道機械,0,6.64,地下三樓
RPTNMLRJJHKGFDE28DA,坡道平面,0,28.50,地下五樓含以下
RPTNMLRJJHKGFDE28DA,坡道平面,0,28.50,地下五樓含以下
RPRNMLNKKIJGFFE08DA,一樓平面,0,13.70,一樓
RPPNMLTJJHKGFDE08DA,坡道平面,0,38.20,地下一樓
RPPNMLNJKIJGFGE87DA,坡道平面,0,,地下一樓
RPPNMLLMKIJGFEE77DA,坡道機械,0,5.46,地下五樓含以下
RPVQMLSJJHKGFEE98DA,坡道平面,0,,地下三樓
RPQNMLLKKIJGFDE67EA,一樓平面,0,,一樓
RPTNMLQJJHKGFAE87DA,坡道平面,0,26.38,地下三樓
RPTNMLQJJHKGFAE87DA,坡道平面,0,26.38,地下三樓
RPSNMLPLKIJGFCE18DA,坡道機械,0,14.85,地下一樓
RPQNMLKKJHKGFCE27DA,升降機械,0,,地下一樓
RPUOMLQKKIJGFEE68DA,坡道平面,0,15.34,地下二樓
RPUNMLLMKIJGFDE18DA,坡道平面,0,,地下三樓
RPUSMLKKJHKGFEE38DA,坡道平面,0,16.12,地下二樓
RPQPMLMJJHKGFFE87DA,坡道平面,0,,地下一樓
RPVNMLPLKIJGFGE88DA,坡道平面,0,23.24,地下三樓
RPRNMLLLKIJGFBE57DA,坡道平面,0,31.38,地下一樓
RPRNMLLLKIJGFBE57DA,坡道平面,0,31.38,地下一樓
RPROMLNKJHKGFCE77DA,坡道平面,0,,地下一樓
RPQOMLNJJHKGFEE77DA,坡道平面,0,,地下二樓
