鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,房地(土地+建物),南投縣南投市中興路１４６巷１９號三樓之２,23.85,都市：其他:商業區,,,1100202,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110419,79.08,2,2,2,有,有,6880000,87001,,0.0,0,,RPPNMLPLQHHGFAM78DA,55.53,0.0,6.0,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮青宅巷５３之２８號,90.92,,特定農業區,甲種建築用地,1100114,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110531,170.95,4,2,3,有,無,9800000,57327,,0.0,0,,RPQOMLRKQHHGFBM66EA,163.15,0.0,7.8,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮青宅巷５３之１９號,112.69,,特定農業區,甲種建築用地,1091018,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110531,201.35,4,2,5,有,無,10900000,54135,,0.0,0,,RPTNMLRKQHHGFBM86EA,195.3,0.0,6.05,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２３８號,93.19,都市：其他:住宅區,,,1091004,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1101230,222.11999999999998,4,2,4,有,有,12700000,57176,,0.0,0,,RPOOMLNKPHHGFBM48DA,203.16,0.0,18.82,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２２８巷２１號,100.22,都市：其他:住宅區,,,1091012,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,177.79,4,2,4,有,有,10550000,59340,,0.0,0,,RPPOMLOKPHHGFBM68DA,163.62,0.0,14.03,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２４８巷５弄１０號,97.19,都市：其他:住宅區,,,1090923,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,172.95999999999998,4,2,4,有,有,10080000,58279,,0.0,0,,RPSQMLOKPHHGFBM56DA,159.35,0.0,13.47,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２４８巷５弄３號,100.12,都市：其他:住宅區,,,1090622,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,172.95999999999998,3,2,4,有,有,10280000,59436,,0.0,0,,RPVNMLPKPHHGFBM66DA,159.35,0.0,13.47,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２４８巷１號,128.58,都市：其他:住宅區,,,1090502,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,177.39999999999998,4,2,4,有,有,12000000,67644,,0.0,0,,RPTOMLNKPHHGFBM98DA,163.54,0.0,13.72,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２２８巷１７號,100.22,都市：其他:住宅區,,,1090527,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,177.94,4,2,4,有,有,10600000,59571,,0.0,0,,RPWNMLOKPHHGFBM66DA,166.03,0.0,11.77,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２４８巷５弄１２號,97.19,都市：其他:住宅區,,,1090507,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,172.95999999999998,3,2,4,有,有,10280000,59436,,0.0,0,,RPTQMLOKPHHGFBM66DA,159.35,0.0,13.47,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２２８巷１５號,100.22,都市：其他:住宅區,,,1090302,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,177.94,3,2,3,有,有,11090000,62324,,0.0,0,,RPVNMLOKPHHGFBM56DA,166.03,0.0,11.77,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段２２８巷１９號,100.22,都市：其他:住宅區,,,1090302,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101230,177.94,4,2,4,有,有,11060000,62156,,0.0,0,,RPSPMLOKPHHGFBM09DA,166.03,0.0,11.77,無,
南投市,房地(土地+建物)+車位,南投縣南投市民權街２３０號三樓之５,29.06,都市：其他:住宅區,,,1080216,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110301,138.16,3,2,2,有,有,6240000,49527,坡道平面,30.34,900000,預售屋、或土地及建物分件登記案件；,RPSRMLPKPHHGFAM66DA,64.07,0.0,7.67,有,
南投市,房地(土地+建物)+車位,南投縣南投市民權街２３０號十樓之３,31.84,都市：其他:住宅區,,,1071210,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110301,147.62,3,2,2,有,有,6900000,50733,坡道平面,30.34,950000,預售屋、或土地及建物分件登記案件；,RPRNMLQKQHHGFAM98DA,70.07,0.0,7.98,有,
南投市,房地(土地+建物)+車位,南投縣南投市民權街２３０號十四樓之１,31.84,都市：其他:住宅區,,,1071209,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110301,147.62,3,2,2,有,有,7700000,57555,坡道平面,30.34,950000,權利轉讓金額新台幣8350000預售屋、或土地及建物分件登記案件；,RPWNMLQKQHHGFAM86DA,70.07,0.0,7.98,有,
南投市,房地(土地+建物)+車位,南投縣南投市民權街２３０號七樓之５,29.06,都市：其他:住宅區,,,1071124,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110301,138.16,3,2,2,有,有,6300000,49620,坡道平面,30.34,950000,權利讓與金額新台幣6800000。預售屋、或土地及建物分件登記案件；,RPTNMLQKQHHGFAM56DA,64.07,0.0,7.67,有,
