鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
馬公市,房地(土地+建物),澎湖縣馬公市西文澳１３１號,83.0,,鄉村區,乙種建築用地,1110708,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0670215,175.54,4,2,4,有,無,6950000,39592,,0.0,0,,RPOOMLNLQHHGFAX07DA,175.54,0.0,0.0,無,07
馬公市,房地(土地+建物)+車位,澎湖縣馬公市吉港路１６８巷５號４樓之１,48.52,都市：其他:住宅區,,,1110720,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101022,135.07999999999998,3,1,2,有,無,5680000,42049,一樓平面,0.0,0,,RPVNMLNLQHHGFAX67DA,79.56,7.49,0.0,有,
馬公市,土地,國宅段491地號,132.5,都市：其他:住宅區,,,1110726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,24151,,0.0,0,,RPSOMLKMQHHGFAX27DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市文山路５５巷２９號,20.93,都市：其他:道路用地,,,1110726,土地2建物1車位0,全,一層,透天厝,住家用,造,0290000,4.23,5,2,1,有,無,165000,39007,,0.0,0,,RPPNMLPKQHHGFAX27EA,4.22,0.0,0.0,無,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉港子尾２５之１１號,235.92,,一般農業區,甲種建築用地,1110608,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110422,234.9,6,2,7,有,無,10000000,42571,,0.0,0,建地款540萬2500元整，交通用地款65萬4000元整，房屋款394萬3500元整,RPUOMLLLQHHGFAX47DA,218.65,16.25,0.0,無,
馬公市,土地,馬公段2171地號,84.75,都市：其他:住宅區,,,1110614,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12200000,143953,,0.0,0,,RPSNMLTKQHHGFAX87DA,0.0,0.0,0.0,無,08
馬公市,房地(土地+建物),澎湖縣馬公市永和街４９巷１號,92.18,都市：其他:住宅區,,,1110602,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋加強紅磚,0670219,73.82,3,2,2,有,無,6500000,88052,,0.0,0,,RPXNMLMLQHHGFAX77DA,73.82,0.0,0.0,無,
馬公市,土地,東澳段263地號,116.28,都市：其他:住宅區,,,1110620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,43000,,0.0,0,,RPUPMLLLQHHGFAX57DA,0.0,0.0,0.0,無,
馬公市,土地,山水南段114地號,867.24,,一般農業區,農牧用地,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,3090,,0.0,0,地清或未辦繼承標售；,RPQNMLLLQHHGFAX96DA,0.0,0.0,0.0,無,
馬公市,土地,山水南段932地號,187.55,,一般農業區,農牧用地,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,857760,4574,,0.0,0,地清或未辦繼承標售；,RPRNMLLLQHHGFAX07DA,0.0,0.0,0.0,無,
湖西鄉,土地,北寮新段154地號,42.04,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111000,2640,,0.0,0,地清或未辦繼承標售；,RPPNMLMLQHHGFAX07EA,0.0,0.0,0.0,無,
馬公市,土地,五福段449地號,0.9,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14900,0,,0.0,0,地清或未辦繼承標售；,RPUNMLLLQHHGFAX37DA,0.0,0.0,0.0,無,09
馬公市,土地,五福段449地號,0.9,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14220,0,,0.0,0,地清或未辦繼承標售；,RPVNMLLLQHHGFAX47DA,0.0,0.0,0.0,無,09
馬公市,土地,五福段449地號,1.05,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000,17143,,0.0,0,地清或未辦繼承標售；,RPWNMLLLQHHGFAX57DA,0.0,0.0,0.0,無,09
七美鄉,土地,七美二段299地號,46.18,,一般農業區,農牧用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101888,2206,,0.0,0,地清或未辦繼承標售；,RPPNMLNLQHHGFAX17EA,0.0,0.0,0.0,無,
馬公市,土地,鎖港南段373-3地號,290.18,,一般農業區,甲種建築用地,1110318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10900000,37563,,0.0,0,農變建專案核准變更起造人,RPQOMLLLQHHGFAX07DA,0.0,0.0,0.0,無,
馬公市,土地,五福段931地號,2.62,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81260,31015,,0.0,0,地清或未辦繼承標售；,RPPNMLMKOHHGFAX66DA,0.0,0.0,0.0,無,12
馬公市,土地,五福段931地號,2.62,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81260,31015,,0.0,0,地清或未辦繼承標售；,RPSNMLLLQHHGFAX17DA,0.0,0.0,0.0,無,12
馬公市,土地,五福段484地號,1.5,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27856,18571,,0.0,0,地清或未辦繼承標售；,RPXNMLLLQHHGFAX67DA,0.0,0.0,0.0,無,
馬公市,土地,五福段931地號,3.05,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102608,33642,,0.0,0,地清或未辦繼承標售；,RPTNMLLLQHHGFAX27DA,0.0,0.0,0.0,無,12
馬公市,土地,五福段484地號,1.5,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25843,17229,,0.0,0,地清或未辦繼承標售；,RPOOMLLLQHHGFAX86DA,0.0,0.0,0.0,無,
馬公市,土地,五福段484地號,1.75,,鄉村區,乙種建築用地,1110331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28929,16531,,0.0,0,地清或未辦繼承標售；,RPPOMLLLQHHGFAX96DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市惠民一路１２號,98.0,都市：其他:商業區,,,1101214,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850123,385.69,6,1,6,有,無,25200000,65337,,0.0,0,,RPPOMLNLQHHGFAX17DA,385.69,0.0,0.0,無,
