鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉文隆村建國路二段１８７號之２９,61.72,都市：其他:住,,,1110815,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700210,100.02,4,1,2,有,無,3560000,35593,,0.0,0,,RPUNMLSKQHHGFCQ47DA,100.02,0.0,0.0,無,
大林鎮,土地,新大埔美段197地號,62.36,,特定專用區,甲種建築用地,1110807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,13631,,0.0,0,未登記建物價格:46200元整未登記建物；,RPSNMLSKQHHGFCQ27DA,0.0,0.0,0.0,無,
中埔鄉,土地,灣潭子段19-38地號,1022.0,,山坡地保育區,農牧用地,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,245,,0.0,0,,RPQOMLKKQHHGFDQ09DA,0.0,0.0,0.0,無,009
中埔鄉,土地,三層崎段9-11地號,101.75,,山坡地保育區,農牧用地,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000,157,,0.0,0,,RPROMLKKQHHGFDQ56DA,0.0,0.0,0.0,無,010
太保市,土地,崙子頂段崙頂小段478-1地號,1480.0,,特定農業區,農牧用地,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5180000,3500,,0.0,0,,RPRNMLTKQHHGFDQ37DA,0.0,0.0,0.0,無,
梅山鄉,房地(土地+建物),嘉義縣梅山鄉大南村７鄰南勢坑２８號之２１,102.0,,鄉村區,乙種建築用地,1110812,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710315,105.68,3,1,2,有,無,1000000,9463,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKQHHGFEQ57EA,100.2,5.48,0.0,無,
新港鄉,土地,復興段681地號,10175.95,,一般農業區,農牧用地,1110810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,983,,0.0,0,,RPTNMLMLQHHGFCQ96EA,0.0,0.0,0.0,無,011
水上鄉,房地(土地+建物),嘉義縣水上鄉民生村成功街７號,62.21,,鄉村區,乙種建築用地,1110807,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0701229,128.42,4,2,2,有,無,5900000,45943,,0.0,0,頂樓加蓋；其他增建；,RPXOMLLKQHHGFDQ27DA,128.42,0.0,0.0,無,012
民雄鄉,土地,東榮段899地號,103.87,都市：其他:商,,,1110802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8270000,79619,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLMLQHHGFCQ09DA,0.0,0.0,0.0,無,
新港鄉,土地,永福段610-1地號,208.0,都市：其他:住,,,1110812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,26923,,0.0,0,,RPRNMLMKQHHGFCQ56DA,0.0,0.0,0.0,無,013
東石鄉,土地,三塊厝段三家小段93地號,1288.0,,一般農業區,農牧用地,1110817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,427,,0.0,0,,RPQNMLRKQHHGFBQ86DA,0.0,0.0,0.0,無,
朴子市,土地,大榔段大鄉小段106地號,1442.0,,特定農業區,農牧用地,1110812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,2011,,0.0,0,,RPXNMLNLQHHGFBQ27DA,0.0,0.0,0.0,無,014
新港鄉,土地,三間厝段173-2地號,85.67,,鄉村區,乙種建築用地,1110812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,416000,4856,,0.0,0,,RPPNMLPKQHHGFCQ66DA,0.0,0.0,0.0,無,
朴子市,土地,新寮段785地號,47.28,都市：其他:住宅區,,,1110813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,358000,7572,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNLQHHGFBQ07DA,0.0,0.0,0.0,無,
民雄鄉,土地,金興段1399地號,2479.53,,,,1110805,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,403,,0.0,0,道路用地包含公共設施保留地用地；,RPQNMLMLQHHGFCQ56DA,0.0,0.0,0.0,無,
