鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),嘉義市嘉義市立德街５５巷２號,105.0,都市：其他:住宅區,,,1110616,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680818,126.76,3,2,2,有,無,4940000,38971,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSKQHHGFAI66DA,119.3,7.46,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路１１３號,100.0,都市：其他:住宅區,,,1110609,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0740509,323.07,5,2,3,有,無,29600000,91621,,0.0,0,建物價款 新台幣: 1920000元正土地價款 新台幣: 27680000元正其他增建；,RPUOMLLKQHHGFAI48DA,303.85,7.22,12.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路１１５號,100.0,都市：其他:住宅區,,,1110609,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0740509,272.13,5,2,3,有,無,29600000,108772,,0.0,0,建物價款 新台幣:1920000元正土地價款 新台幣: 27680000元正其他增建；,RPVOMLLKQHHGFAI58DA,252.91,7.22,12.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街１６２之４號３樓７,19.87,都市：其他:商業區,,,1110609,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800104,99.0,3,2,2,有,有,5200000,52525,,0.0,0,陽台外推；其他增建；,RPQNMLSLPHHGFAI68DA,69.36,0.0,14.19,有,031
嘉義市,土地,北社尾段保安小段398地號,114.0,都市：其他:住宅區,,,1110615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4130000,36228,,0.0,0,,RPTNMLOLQHHGFAI68DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市金龍街４２－１號６樓５,23.19,都市：其他:住宅區,,,1110622,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821217,118.21000000000001,2,1,1,有,有,4080000,34515,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLQHHGFAI48EA,75.2,0.0,12.17,有,032
嘉義市,房地(土地+建物),嘉義市嘉義市成仁街１６１號,75.0,都市：其他:商業區,,,1110620,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830902,388.9,7,2,8,有,無,14200000,36513,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPLQHHGFAI09DA,372.79,9.07,7.04,無,033
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路１６１號１１樓１,7.07,都市：其他:住宅區,,,1110622,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,91.52,2,2,1,有,有,4200000,45892,,0.0,0,,RPSPMLNLQHHGFAI68DA,65.63,0.0,6.31,有,
嘉義市,房地(土地+建物),嘉義市嘉義市重慶二街２１２巷９３號,69.0,都市：其他:住宅區,,,1110529,土地1建物1車位0,全,二層,透天厝,其他,鋼筋混凝土磚造,0690910,73.34,4,2,4,有,無,7300000,99536,,0.0,0,含裝潢費；其他增建；,RPUNMLRKQHHGFAI98DA,73.34,0.0,0.0,無,034
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街２２０號九樓之２,19.68,都市：其他:住宅區,,,1110515,土地12建物1車位1,九層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1090108,94.98,2,1,2,有,有,7600000,80017,坡道機械,0.61,0,含裝潢費；,RPSNMLMLQHHGFAI38DA,43.05,0.0,6.66,有,035
