鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
仁德區,房地(土地+建物),臺南市仁德區德崙路７７巷８２號一樓之２,22.56,都市：其他:住宅區,,,1110807,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830625,84.02,4,1,2,有,有,712942,8485,,0.0,0,本件並無實際價金給付，為適用自用住宅稅率規劃。親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKQHHGFID09DA,56.43,8.06,0.0,有,
歸仁區,土地,成功段1333地號,97.93,都市：其他:住宅區,,,1110805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6660000,68008,,0.0,0,,RPTNMLRKQHHGFID56DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段811-1地號,635.8,都市：其他:農業區,,,1110809,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19232000,30249,,0.0,0,,RPUNMLRKQHHGFID66DA,0.0,0.0,0.0,無,0009
歸仁區,土地,歸仁北段811-1地號,1589.5,都市：其他:農業區,,,1110809,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48082000,30250,,0.0,0,,RPPNMLRKQHHGFID78DA,0.0,0.0,0.0,無,0009
歸仁區,土地,歸仁北段811-1地號,5227.47,都市：其他:農業區,,,1110809,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,158130000,30250,,0.0,0,,RPRNMLRKQHHGFID98DA,0.0,0.0,0.0,無,0009
新化區,土地,新義段17地號,341.09,都市：其他:道路用地,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6052897,17746,,0.0,0,包含公共設施保留地用地；,RPVNMLSKQHHGFHD76DA,0.0,0.0,0.0,無,0012
善化區,土地,文正段697-1地號,3.37,都市：其他:住宅區,,,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192764,57200,,0.0,0,政府機關標讓售；,RPWNMLQKQHHGFHD66DA,0.0,0.0,0.0,無,
新化區,土地,新義段117地號,299.15,都市：其他:道路用地,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2940081,9828,,0.0,0,包含公共設施保留地用地；,RPTNMLTKQHHGFHD66DA,0.0,0.0,0.0,無,0013
新化區,土地,新化段太子廟小段1744地號,900.0,,特定農業區,農牧用地,1110812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5040000,5600,,0.0,0,政府機關標讓售；,RPTNMLMLQHHGFHD68DA,0.0,0.0,0.0,無,
新化區,土地,頂山腳段1324地號,1183.75,,特定農業區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2534,,0.0,0,,RPRNMLOKQHHGFHD58DA,0.0,0.0,0.0,無,
新市區,土地,華美段344地號,23.91,都市：其他:計畫道路用地,,,1110805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,27604,,0.0,0,包含公共設施保留地用地；,RPRNMLOJQHHGFHD48DA,0.0,0.0,0.0,無,0014
新化區,土地,新太段308地號,19.57,都市：其他:道路用地,,,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,326000,16658,,0.0,0,包含公共設施保留地用地；,RPWOMLOJQHHGFHD09DA,0.0,0.0,0.0,無,0015
佳里區,土地,通興段467-8地號,161.0,,鄉村區,乙種建築用地,1110816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,4348,,0.0,0,,RPXNMLTKQHHGFGD96DA,0.0,0.0,0.0,無,
西港區,土地,fb54營段797-36地號,7.18,,鄉村區,乙種建築用地,1110810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,20891,,0.0,0,畸零地或有合併使用效益；,RPRNMLOKQHHGFGD48DA,0.0,0.0,0.0,無,
大內區,土地,公所段1021地號,4466.82,都市：其他:農業區,,,1110804,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8486958,1900,,0.0,0,出賣人負責整地及鑑界.買賣相關登記規費及代辦費由買賣雙方各負擔1/2.交易價格包含其他買賣登記案件標的之價格.農作物；,RPRNMLSKQHHGFFD78DA,0.0,0.0,0.0,無,
