編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLKKNHKGFCH87DA,永昌段,10.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03480000
RPPNMLKKNHKGFCH87DA,永昌段,42.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03490000
RPWNMLNKNHKGFEH09DA,橫埔段,20.00,都市：其他:第二種住宅區,6,1,持分移轉,03320000
RPWNMLNKNHKGFEH09DA,橫埔段,20.00,都市：其他:第二種住宅區,6,1,持分移轉,03330000
RPQNMLOKNHKGFCH48EA,九座段,58.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08080000
RPSOMLSJNHKGFAH78DA,埔子段埔子小段,4.25,都市：其他:住宅區,4,1,持分移轉,20500118
RPSOMLMKNHKGFCH48DA,合流段,4000.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,02050000
RPSOMLMKNHKGFCH48DA,澤仁段,3100.00,非都市：一般農業區 ; 非都市編定：林業用地,1,1,全筆移轉,18610000
RPRNMLPKNHKGFEH78DA,新庄子段,101.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12440060
RPSNMLOKNHKGFCH68EA,埔頂段,27.42,都市：其他:第三種住宅區。,100000,572,持分移轉,12510000
RPTNMLMKNHKGFGH88DA,廣豐段,15.63,都市：其他:住宅區,100000,303,持分移轉,05050000
RPTNMLMKNHKGFGH88DA,廣豐段,.09,都市：其他:住宅區,100000,303,持分移轉,05050002
RPOQMLRJNHKGFHH56DA,楓義段,7.55,都市：其他:道路用地,420,21,持分移轉,14550000
RPPNMLQKNHKGFBH48EA,興南段興南小段,173.00,都市：其他:商業區,1,1,全筆移轉,02270122
RPXNMLTJNHKGFHH37DA,陳厝段,79.53,都市：其他:保護區,45360,360,持分移轉,00810000
RPXNMLTJNHKGFHH37DA,陳厝段,13.73,都市：其他:保護區,45360,360,持分移轉,00820000
RPXNMLTJNHKGFHH37DA,陳厝段,8.54,都市：其他:保護區,45360,360,持分移轉,00850000
RPPNMLPKNHKGFCH48EA,爺亨梯田段,295.92,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08970000
RPXNMLTJNHKGFHH37DA,陳厝段,17.94,都市：其他:保護區,45360,360,持分移轉,00970000
RPXNMLTJNHKGFHH37DA,陳厝段,11.37,都市：其他:保護區,45360,360,持分移轉,01070000
RPXNMLTJNHKGFHH37DA,陳厝段,1.48,都市：其他:保護區,45360,360,持分移轉,01080000
RPXNMLTJNHKGFHH37DA,陳厝段,1.96,都市：其他:保護區,45360,360,持分移轉,01260000
RPXNMLTJNHKGFHH37DA,陳厝段,6.62,都市：其他:保護區,45360,360,持分移轉,01390000
RPXNMLTJNHKGFHH37DA,陳厝段,1.35,都市：其他:保護區,100800,800,持分移轉,01440000
RPWOMLPKNHKGFAH98DA,西門段,18.00,都市：其他:道路用地,1,1,全筆移轉,10850000
RPORMLQJNHKGFAH48DA,東國段,2.82,都市：其他:停車場用地,50000,89,持分移轉,06680000
RPSNMLOKNHKGFCH58DA,干城段,71.19,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,10470000
RPUNMLPKNHKGFGH66DA,忠貞段,34.40,都市：其他:住宅區,1,1,全筆移轉,00140000
RPUNMLPKNHKGFGH66DA,忠貞段,15.40,都市：其他:道路用地,1,1,全筆移轉,00140001
RPSNMLNKNHKGFFH78DA,大智段,3.38,都市：其他:住宅區,4,1,持分移轉,03130000
RPSNMLNKNHKGFFH78DA,大智段,29.73,都市：其他:住宅區,4,1,持分移轉,03170000
RPOSMLPKNHKGFBH68DA,中北段,198.57,都市：其他:住宅區,700,100,持分移轉,03900000
RPRNMLPKNHKGFBH58EA,振興段,1.02,都市：其他:乙種工業區,134,1,持分移轉,02390010
RPRNMLPKNHKGFBH58EA,振興段,21.31,都市：其他:乙種工業區,6,1,持分移轉,02390022
RPRNMLPKNHKGFBH58EA,振興段,2.84,都市：其他:乙種工業區,134,1,持分移轉,02390030
RPPNMLOKNHKGFEH58EA,南港段,.23,非都市：一般農業區 ; 非都市編定：甲種建築用地,100,1,持分移轉,01380000
RPTNMLTJNHKGFHH96DA,公西段,7.45,都市：其他:保護區,126,1,持分移轉,08710000
RPTNMLTJNHKGFHH96DA,公西段,34.16,都市：其他:保護區,126,1,持分移轉,08720000
RPTNMLTJNHKGFHH96DA,公西段,3.45,都市：其他:保護區,126,1,持分移轉,08730000
RPTNMLTJNHKGFHH96DA,公西段,11.63,都市：其他:保護區,126,1,持分移轉,08740000
RPTNMLTJNHKGFHH96DA,公西段,5.64,都市：其他:保護區,126,1,持分移轉,08750000
RPTNMLTJNHKGFHH96DA,公西段,6.19,都市：其他:保護區,126,1,持分移轉,08800000
RPTNMLTJNHKGFHH96DA,公西段,.45,都市：其他:保護區,126,1,持分移轉,08830000
RPTNMLTJNHKGFHH96DA,公西段,.13,都市：其他:保護區,126,1,持分移轉,09780000
RPTNMLTJNHKGFHH96DA,公西段,12.84,都市：其他:保護區,126,1,持分移轉,09780001
RPTNMLTJNHKGFHH96DA,公西段,1.05,都市：其他:保護區,126,1,持分移轉,09800000
RPTNMLTJNHKGFHH96DA,公西段,2.79,都市：其他:保護區,126,1,持分移轉,09800001
RPQNMLOKNHKGFGH88EA,金獅段,124.94,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,132,持分移轉,06510000
RPQNMLOKNHKGFGH88EA,金獅段,4.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,132,持分移轉,06680000
RPQNMLOKNHKGFGH88EA,金獅段,2.01,非都市：特定農業區 ; 非都市編定：特定目的事業用地,212,2,持分移轉,09010000
RPVTMLMKNHKGFBH56DA,雙嶺段,33.20,都市：其他:工業區,407856,11200,持分移轉,09830000
RPRNMLPKNHKGFGH09EA,忠貞段,56.75,都市：其他:道路用地,4,1,持分移轉,08200000
RPXOMLQKNHKGFDH86DA,大牛欄段大牛欄小段,73.44,非都市：一般農業區 ; 非都市編定：農牧用地,4452,503,持分移轉,15610000
RPXOMLQKNHKGFDH86DA,大牛欄段大牛欄小段,36.00,非都市：一般農業區 ; 非都市編定：農牧用地,750,15,持分移轉,16620000
RPVOMLPKNHKGFEH66DA,橫埔段,150.00,都市：其他:第二種住宅區,2,1,持分移轉,02980000
RPTNMLTKNHKGFEH76DA,誠聖段,100.00,都市：其他:第二種住宅區,1,1,全筆移轉,01110000
RPSNMLMJNHKGFFH58DA,大明段,30.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,00930000
RPOPMLMKNHKGFFH48DA,廣隆段,102.79,非都市：特定農業區 ; 非都市編定：農牧用地,10000,547,持分移轉,08560000
SPVNMLKMMHKGFGH09DA,六和段,1.03,都市：其他:農業區,1728,5,持分移轉,07350000
SPVNMLKMMHKGFGH09DA,六和段,.48,都市：其他:農業區,1728,5,持分移轉,07350001
RPVNMLKMMHKGFGH98DA,六和段,1.55,都市：其他:農業區,1152,5,持分移轉,07350000
RPVNMLKMMHKGFGH98DA,六和段,.71,都市：其他:農業區,1152,5,持分移轉,07350001
RPVNMLKMMHKGFGH98DA,六和段,6.10,都市：其他:農業區,1152,5,持分移轉,07440000
RPVNMLKMMHKGFGH98DA,六和段,.56,都市：其他:農業區,1152,5,持分移轉,07440001
RPQNMLQJNHKGFGH88DA,六和段,25.10,都市：其他:農業區,362880,6480,持分移轉,07440000
RPQNMLQJNHKGFGH88DA,六和段,2.29,都市：其他:農業區,362880,6480,持分移轉,07440001
TPVNMLKMMHKGFGH56DA,六和段,1.24,都市：其他:農業區,1728,6,持分移轉,07350000
TPVNMLKMMHKGFGH56DA,六和段,.57,都市：其他:農業區,1728,6,持分移轉,07350001
TPVNMLKMMHKGFGH56DA,六和段,4.88,都市：其他:農業區,1728,6,持分移轉,07440000
TPVNMLKMMHKGFGH56DA,六和段,.45,都市：其他:農業區,1728,6,持分移轉,07440001
UPVNMLKMMHKGFGH66DA,六和段,3.10,都市：其他:農業區,576,5,持分移轉,07350000
UPVNMLKMMHKGFGH66DA,六和段,1.43,都市：其他:農業區,576,5,持分移轉,07350001
UPVNMLKMMHKGFGH66DA,六和段,12.20,都市：其他:農業區,576,5,持分移轉,07440000
UPVNMLKMMHKGFGH66DA,六和段,1.11,都市：其他:農業區,576,5,持分移轉,07440001
RPROMLOKNHKGFHH09DA,善捷段,9.50,都市：其他:中心商業區,100000,66,持分移轉,00460000
RPPNMLKLNHKGFEH28EA,河底段,17.89,都市：其他:住宅區,10000,15,持分移轉,03660000
RPQNMLTKNHKGFHH86EA,楓壽段,360.25,都市：其他:保護區,4,2,持分移轉,07790000
RPRNMLTKNHKGFAH78DA,東國段,2.85,都市：其他:停車場用地,50000,90,持分移轉,06680000
RPQNMLTKNHKGFHH86EA,楓壽段,1032.14,都市：其他:旅遊服務設施區,4,2,持分移轉,07790001
RPQNMLTKNHKGFHH86EA,楓壽段,638.76,都市：其他:保護區,4,2,持分移轉,07790002
RPXSMLMJNHKGFBH56DA,中壢埔頂段,5.36,都市：其他:住宅區,10000,27,持分移轉,10220000
RPVRMLRJNHKGFBH76DA,忠孝段,26.29,非都市：一般農業區 ; 非都市編定：甲種建築用地,10000,557,持分移轉,09590000
RPURMLTKNHKGFBH96DA,草豊段,.80,都市：其他:第一種住宅區,3366,45,持分移轉,08520000
RPURMLTKNHKGFBH96DA,草豊段,2.77,都市：其他:第一種住宅區,3366,45,持分移轉,08550000
RPURMLTKNHKGFBH96DA,草豊段,45.30,都市：其他:第一種住宅區,5610000,127250,持分移轉,08620000
RPRRMLOKNHKGFBH78DA,中北段,4.52,都市：其他:住宅區,100000,112,持分移轉,02430000
RPVRMLKLNHKGFBH88DA,石頭段,53.00,都市：其他:住宅區,1,1,全筆移轉,00480021
RPVRMLKLNHKGFBH88DA,石頭段,80.00,都市：其他:住宅區,1,1,全筆移轉,00480032
RPVRMLKLNHKGFBH88DA,石頭段,5.00,都市：其他:住宅區,1,1,全筆移轉,00480115
RPOOMLTKNHKGFCH78DA,中正段,27.91,非都市：一般農業區 ; 非都市編定：農牧用地,10800,160,持分移轉,03970000
RPPNMLKLNHKGFAH87EA,和平段,382.90,都市：其他:農業區,10000,2363,持分移轉,02180002
RPUNMLKLNHKGFGH88DA,鎮興段,215.93,非都市：特定農業區 ; 非都市編定：農牧用地,23193,21593,持分移轉,11500002
RPPNMLTKNHKGFBH78EA,石頭段,4.67,都市：其他:道路用地,15,1,持分移轉,00370066
RPPNMLTKNHKGFBH78EA,興南段中壢老小段,4.71,都市：其他:道路用地,1440,12,持分移轉,02200007
RPPNMLTKNHKGFBH78EA,普義段,50.55,都市：其他:道路用地,500,75,持分移轉,12270000
RPPNMLKLNHKGFBH97EA,金湖段,87.37,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2615,持分移轉,04690000
RPPNMLTKNHKGFAH68EA,新埔段,9.80,都市：其他:住宅區,100000,170,持分移轉,09380000
RPPNMLKLNHKGFBH97EA,金湖段,5.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,38,1,持分移轉,04690016
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,30.00,都市：其他:住宅區,1,1,全筆移轉,00740004
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,122.00,都市：其他:住宅區,1,1,全筆移轉,00740005
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,58.00,都市：其他:住宅區,1,1,全筆移轉,00740015
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,23.20,都市：其他:住宅區,5,4,持分移轉,00740028
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,19.00,都市：其他:住宅區,1,1,全筆移轉,00770005
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,58.00,都市：其他:住宅區,1,1,全筆移轉,00770006
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,13.00,都市：其他:住宅區,1,1,全筆移轉,00770019
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,439.00,都市：其他:住宅區,1,1,全筆移轉,00770043
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,111.00,都市：其他:住宅區,1,1,全筆移轉,00770044
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,9.00,都市：其他:住宅區,1,1,全筆移轉,00770070
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,124.00,都市：其他:住宅區,1,1,全筆移轉,00800019
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,665.98,都市：其他:住宅區,1,1,全筆移轉,00800026
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,39.00,都市：其他:住宅區,1,1,全筆移轉,00800028
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,10.00,都市：其他:住宅區,1,1,全筆移轉,00800039
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,250.00,都市：其他:住宅區,1,1,全筆移轉,00800042
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,22.77,都市：其他:住宅區,1,1,全筆移轉,00800044
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,32.05,都市：其他:住宅區,1,1,全筆移轉,00800045
RPSNMLLLNHKGFBH38EA,三座屋段舊社小段,1.00,都市：其他:住宅區,1,1,全筆移轉,00800046
RPPNMLQKNHKGFCH58EA,碧湖段,177.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05390000
RPWPMLMKNHKGFAH78DA,中平段,20.64,都市：其他:第二種住宅區,10000,150,持分移轉,02680000
RPUNMLTKNHKGFAH09DA,法政段,24.41,都市：其他:住宅區,100000,2244,持分移轉,08990000
RPROMLLLNHKGFAH18DA,玉山段,6.64,都市：其他:乙種工業區,10000,60,持分移轉,00280000
RPQNMLNJNHKGFBH08DA,復興段,8.60,都市：其他:住宅區,200000,406,持分移轉,18070000
RPVNMLSJNHKGFDH66DA,高上段,1.02,非都市：特定農業區 ; 非都市編定：農牧用地,1371456,3259,持分移轉,12540000
RPVNMLLLNHKGFCH68DA,溪崁段,335.30,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,08210001
RPVNMLLLNHKGFCH68DA,溪崁段,117.42,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,08230001
RPVNMLLLNHKGFCH68DA,溪崁段,56.18,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,08900003
RPWNMLSJNHKGFDH76DA,高上段,1.02,非都市：特定農業區 ; 非都市編定：農牧用地,1371456,3259,持分移轉,12540000
RPSOMLSJNHKGFDH09DA,高上段,3.05,非都市：特定農業區 ; 非都市編定：農牧用地,1371456,9777,持分移轉,12540000
RPTOMLSJNHKGFDH56DA,高上段,1.02,非都市：特定農業區 ; 非都市編定：農牧用地,1371456,3259,持分移轉,12540000
RPOOMLSJNHKGFDH68DA,高上段,3.05,非都市：特定農業區 ; 非都市編定：農牧用地,1371456,9777,持分移轉,12540000
RPOOMLTJNHKGFDH78DA,高上段,.54,非都市：特定農業區 ; 非都市編定：農牧用地,20571840,26072,持分移轉,12540000
RPUOMLSJNHKGFDH66DA,高上段,1.02,非都市：特定農業區 ; 非都市編定：農牧用地,1371456,3259,持分移轉,12540000
RPPNMLKKNHKGFGH28DA,六和段,73.62,非都市：特定農業區 ; 非都市編定：甲種建築用地,8640,200,持分移轉,09380000
RPPOMLKLNHKGFDH18DA,富九段,43.88,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04320000
SPVOMLKLNHKGFGH56DA,南華段,286.55,都市：其他:農業區,1,1,全筆移轉,13100008
RPTNMLTKNHKGFGH96DA,忠貞段,23.34,都市：其他:住宅區,10000,60,持分移轉,00320000
RPWOMLTKNHKGFHH47DA,善捷段,10.46,都市：其他:第五種住宅區,100000,115,持分移轉,00380000
RPVOMLKLNHKGFGH09DA,南華段,8.43,都市：其他:農業區,10000,166,持分移轉,13010011
RPUNMLSJNHKGFHH96DA,精忠段,17.00,都市：其他:商業區,4,1,持分移轉,06940000
RPVOMLKLNHKGFGH09DA,南華段,32.84,都市：其他:農業區,10000,578,持分移轉,13100000
RPRUMLTKNHKGFBH96DA,塔腳段,25.01,非都市：一般農業區 ; 非都市編定：甲種建築用地,100000,3333,持分移轉,01910000
RPVTMLQKNHKGFBH96DA,復興段,10.57,都市：其他:住宅區,10000,63,持分移轉,13500000
RPRUMLTKNHKGFBH96DA,塔腳段,58.71,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01910004
RPUPMLKLNHKGFBH58DA,富台段,1060.31,都市：其他:道路用地,900,113,持分移轉,00440002
RPTOMLPKNHKGFEH09DA,文中段,11.71,都市：其他:灌溉設施專用區,7,1,持分移轉,07430001
RPTOMLPKNHKGFEH09DA,文中段,5.66,都市：其他:灌溉設施專用區,7,1,持分移轉,07520001
RPQOMLMJNHKGFEH38DA,青山段,23.26,都市：其他:住宅區,10000,89,持分移轉,04140000
RPWNMLMLNHKGFDH98DA,笨子港段笨子港小段,189.38,非都市：特定農業區 ; 非都市編定：甲種建築用地,360,75,持分移轉,02730003
RPRNMLTKNHKGFGH76DA,東北段,19.97,都市：其他:住宅區,1,1,全筆移轉,03340000
RPWOMLKLNHKGFEH98DA,水尾段,24.68,都市：其他:道路用地,100000,9427,持分移轉,09200001
RPSNMLLLNHKGFEH58DA,文中段,23.41,都市：其他:灌溉設施專用區,7,2,持分移轉,07430001
RPSNMLLLNHKGFEH58DA,文中段,11.32,都市：其他:灌溉設施專用區,7,2,持分移轉,07520001
RPSNMLLLNHKGFAH28EA,法政段,10.25,都市：其他:道路用地,1,1,全筆移轉,04340001
RPSNMLLLNHKGFAH28EA,法政段,.75,都市：其他:道路用地,1,1,全筆移轉,04340002
RPPPMLKLNHKGFGH58DA,忠貞段,186.13,都市：其他:道路用地,1534567,534567,持分移轉,00400001
RPPPMLKLNHKGFGH58DA,平東段,399.26,都市：其他:道路用地,1500,312,持分移轉,01250001
RPQNMLNLNHKGFDH58EA,東寧段,292.19,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,4,3,持分移轉,06830000
RPROMLNLNHKGFAH38DA,雲林段,51.78,都市：其他:住宅區,1,1,全筆移轉,05400001
RPQOMLNLNHKGFAH28DA,大有段,33.70,都市：其他:住宅區,10000,33,持分移轉,05450000
RPWQMLSJNHKGFBH86DA,中壢埔頂段,26.33,都市：其他:住宅區,6739,76,持分移轉,13430000
RPPOMLNLNHKGFAH18DA,大有段,24.51,都市：其他:住宅區,10000,24,持分移轉,05450000
RPSPMLOKNHKGFBH68DA,中壢埔頂段,6.72,都市：其他:住宅區,100000,680,持分移轉,16080000
RPPOMLMLNHKGFAH08DA,國聖段,7.11,都市：其他:乙種工業區,100000,99,持分移轉,03500000
RPPRMLTKNHKGFBH09DA,草富段,185.13,都市：其他:第二種住宅區,1,1,全筆移轉,04800001
RPOTMLQKNHKGFBH88DA,忠福段,7.31,都市：其他:住宅區,10000,46,持分移轉,32290000
RPVRMLTKNHKGFBH07DA,草豊段,167.49,都市：其他:第一種住宅區,184008000000,11306202739,持分移轉,575
RPRRMLKLNHKGFBH48DA,工業區段二小段,13.61,非都市：工業區 ; 非都市編定：丁種建築用地,10000,328,持分移轉,07890000
RPRPMLTKNHKGFCH56DA,永福段,34.66,都市：其他:農業區,720,9,持分移轉,08650000
RPTPMLTKNHKGFCH76DA,永福段,14.92,都市：其他:保護區,720,9,持分移轉,04750000
RPVPMLTKNHKGFCH96DA,永福段,2.49,都市：其他:保護區,1440,3,持分移轉,04750000
RPTPMLTKNHKGFCH76DA,永福段,8.67,都市：其他:農業區,720,9,持分移轉,05520000
RPVPMLTKNHKGFCH96DA,永福段,1.44,都市：其他:農業區,1440,3,持分移轉,05520000
RPTPMLTKNHKGFCH76DA,永福段,15.08,都市：其他:農業區,1440,9,持分移轉,09050000
RPVPMLTKNHKGFCH96DA,永福段,2.51,都市：其他:農業區,2880,3,持分移轉,09050000
RPQOMLLLNHKGFCH28DA,中山段,120.59,都市：其他:住宅區,1,1,全筆移轉,07610000
RPWOMLNLNHKGFBH98DA,草豊段,1.65,都市：其他:第一種住宅區,14688000,86103,持分移轉,08510000
RPXPMLTKNHKGFCH17DA,永福段,5.78,都市：其他:農業區,1440,3,持分移轉,08650000
RPTOMLLLNHKGFCH58DA,上華段,38.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03370000
RPQNMLPJNHKGFDH48DA,上湖段,8.62,非都市：特定農業區 ; 非都市編定：農牧用地,24,3,持分移轉,21540000
RPROMLMLNHKGFEH68DA,北園段,30.48,都市：其他:住宅區,3,1,持分移轉,08010000
RPVNMLNLNHKGFFH56DA,福興段,18.49,非都市：特定農業區 ; 非都市編定：甲種建築用地,157500,4378,持分移轉,00190000
RPPNMLNLNHKGFFH58DA,中華段,.13,非都市：一般農業區 ; 非都市編定：甲種建築用地,3600,8,持分移轉,17290000
RPWNMLNLNHKGFFH66DA,福興段,16.97,非都市：特定農業區 ; 非都市編定：甲種建築用地,168750,5518,持分移轉,00200000
RPSNMLLLNHKGFGH78DA,南華段,.63,都市：其他:乙種工業區,262,1,持分移轉,01020000
RPTOMLQKNHKGFDH09DA,蚵殼港段深圳小段,1575.00,非都市：特定農業區 ; 非都市編定：農牧用地,8,7,持分移轉,08370000
RPSNMLLLNHKGFGH78DA,南華段,28.11,都市：其他:乙種工業區,5,1,持分移轉,01300000
RPTNMLQKNHKGFHH76DA,山鶯段,7.67,都市：其他:第一種住宅區,10000,568,持分移轉,05350000
RPSNMLLLNHKGFGH78DA,富貴段,.76,都市：其他:道路用地,262,1,持分移轉,08570000
RPTNMLMLNHKGFHH09DA,幸褔段,16.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,5,1,持分移轉,04740000
RPRNMLNLNHKGFDH68EA,東寧段,639.52,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,08760000
RPRNMLNLNHKGFDH68EA,東寧段,343.08,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,08780000
RPWOMLSJNHKGFAH56DA,春日段,1.11,都市：其他:綠地用地(兼供道路使用),14,2,持分移轉,06550000
RPWOMLSJNHKGFAH56DA,會稽段,13.90,都市：其他:道路用地,14,2,持分移轉,07110000
RPVSMLOKNHKGFBH66DA,中北段,.56,都市：其他:乙種工業區,100000,20,持分移轉,09000000
RPVSMLOKNHKGFBH66DA,中北段,.02,都市：其他:道路用地,100000,20,持分移轉,09000003
RPWUMLKLNHKGFBH66DA,興南段中壢老小段,3.09,都市：其他:商業區,10000,67,持分移轉,01190000
RPQNMLPLNHKGFDH68DA,犂頭洲段犂頭洲小段,1.00,都市：其他:住宅區,9072,9,持分移轉,02020001
RPQNMLPLNHKGFDH68DA,犂頭洲段犂頭洲小段,.26,都市：其他:住宅區,9072,9,持分移轉,02020003
RPVOMLQLNHKGFBH56DA,大堀段,354.75,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,22580000
RPQNMLPLNHKGFDH68DA,犂頭洲段犂頭洲小段,.29,都市：其他:道路用地,9072,9,持分移轉,02020004
RPQNMLPLNHKGFDH68DA,犂頭洲段犂頭洲小段,.53,都市：其他:住宅區,9072,9,持分移轉,02020007
RPQNMLPLNHKGFDH68DA,犂頭洲段犂頭洲小段,.06,都市：其他:道路用地,9072,9,持分移轉,02020008
RPQPMLNLNHKGFBH48DA,水尾段水尾小段,4.40,都市：其他:住宅區,10000,15,持分移轉,06450000
RPVNMLQLNHKGFDH66DA,崁頭厝段崁頭厝小段,457.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05300002
RPVNMLQLNHKGFDH66DA,崁頭厝段崁頭厝小段,28.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05300015
RPVNMLQLNHKGFDH66DA,崁頭厝段崁頭厝小段,6.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05300016
RPSNNLQKNHKGFCH88DA,中山段,31.01,都市：其他:住宅區,100000,338,持分移轉,04110000
RPWOMLMJNHKGFEH98DA,客運一段,29.33,都市：其他:第一種住宅區,10000,194,持分移轉,03500000
RPRNMLQLNHKGFFH09DA,大興段,16.96,都市：其他:住宅區,100000,733,持分移轉,00340000
RPUNMLMLNHKGFEH88DA,福德段,21.02,都市：其他:保護區,60,1,持分移轉,11820000
RPRNMLQLNHKGFHH76EA,山福段,74.97,都市：其他:第一種住宅區,374860,74972,持分移轉,02420000
RPPNMLNLNHKGFAH18EA,桃園段公館頭小段,4.67,都市：其他:道路用地,18,7,持分移轉,00150013
RPTOMLNKNHKGFAH48DA,西埔段,8.64,都市：其他:住宅區,10000,22,持分移轉,10130000
RPRPMLOKNHKGFBH58DA,中壢埔頂段,34.25,都市：其他:住宅區,10000,175,持分移轉,10160001
RPPSMLMKNHKGFBH48DA,大享段,215.75,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,10210001
RPPNMLTKNHKGFGH56DA,平東段,59.16,都市：其他:住宅區,1,1,全筆移轉,09280000
RPPNMLRLNHKGFCH78EA,德龍段,80.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02390000
RPUQMLQLNHKGFBH66DA,興南段興南小段,10.26,都市：其他:道路用地,4800000,67012,持分移轉,01950001
RPORMLQLNHKGFBH78DA,草豊段,16.31,都市：其他:第一種住宅區,81600,1029,持分移轉,08500000
