編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTNMLMKNHKGFCF38EA,阿柔坑段大崙尾小段,74.92,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,3,持分移轉,00330001
RPTNMLMKNHKGFCF38EA,阿柔坑段大崙尾小段,78.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,3,持分移轉,00340000
RPTNMLMKNHKGFCF38EA,阿柔坑段大崙尾小段,20.17,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,3,持分移轉,00340001
RPTNMLMKNHKGFCF38EA,阿柔坑段大崙尾小段,8.08,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,3,持分移轉,00340002
RPTNMLMKNHKGFCF38EA,阿柔坑段大崙尾小段,37.17,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,3,持分移轉,00350000
RPWOMLOKNHKGFAF68DA,學林段,16.77,都市：其他:第二種住宅區,10000,31,持分移轉,01530000
RPSNMLOKNHKGFEF58DA,中興段,4.86,都市：其他:住宅區,100000,142,持分移轉,01730000
RPSSMLPKNHKGFEF56DA,茂長段,18.11,都市：其他:住宅區,10000,22,持分移轉,07260000
RPPSMLQJNHKGFHF56DA,中原段,49.92,都市：其他:乙種工業區,100000,266,持分移轉,05230000
RPPNMLOKNHKGFHF58DA,秀山段,3.71,都市：其他:住宅區,100000,62,持分移轉,05970000
RPSNMLQKNHKGFBF48DA,芳洲段,10.94,都市：其他:住宅區,10000,17,持分移轉,02170000
RPUNMLOKNHKGFHF09DA,信義段,13.00,都市：其他:道路用地,60,5,持分移轉,05770000
RPTNMLRJNHKGFIF66DA,民權段,3.99,都市：其他:住宅區,2624,72,持分移轉,05880000
RPUNMLRJNHKGFIF76DA,民權段,3.11,都市：其他:住宅區,328,9,持分移轉,05890000
RPUNMLRJNHKGFIF76DA,民權段,4.02,都市：其他:住宅區,328,9,持分移轉,05900000
RPUNMLRJNHKGFIF76DA,民權段,1.01,都市：其他:住宅區,39360,540,持分移轉,05930000
RPVNMLRJNHKGFIF86DA,民權段,1.15,都市：其他:住宅區,39360,540,持分移轉,05920000
RPVNMLRJNHKGFIF86DA,民權段,1.42,都市：其他:住宅區,39360,540,持分移轉,05940000
RPWNMLRJNHKGFIF96DA,民權段,2.84,都市：其他:住宅區,3936,54,持分移轉,06100000
RPOOMLRJNHKGFIF88DA,民權段,4.95,都市：其他:住宅區,656,21,持分移轉,05860000
RPOOMLRJNHKGFIF88DA,民權段,2.17,都市：其他:住宅區,328,5,持分移轉,05870000
RPPNMLPKNHKGFDF38EA,金龍段,.78,都市：其他:道路用地,96,4,持分移轉,05560005
RPPNMLPKNHKGFDF38EA,金龍段,1.09,都市：其他:道路用地,96,4,持分移轉,05560007
RPPOMLRJNHKGFIF98DA,民權段,1.23,都市：其他:住宅區,7872,108,持分移轉,05910000
RPPNMLPKNHKGFHF78EA,烘爐地段,3.03,都市：其他:人行步道,1,1,全筆移轉,01670001
RPXNMLPKNHKGFHF96EA,保福段,17.91,都市：其他:住宅區,3,2,持分移轉,01760000
RPVNMLOKNHKGFHF66EA,中正段,66.00,都市：其他:住宅區,1,1,全筆移轉,02190000
RPVNMLOKNHKGFHF66EA,中正段,8.00,都市：其他:道路用地,1,1,全筆移轉,02970000
RPPOMLPKNHKGFCF28DA,櫻花段,2.50,都市：其他:第二種住宅區,1764,6,持分移轉,03070000
RPPOMLPKNHKGFCF28DA,櫻花段,.61,都市：其他:第二種住宅區,1764,6,持分移轉,03090000
RPPOMLPKNHKGFCF28DA,櫻花段,3.15,都市：其他:第二種住宅區,1764,6,持分移轉,03100000
RPPOMLPKNHKGFCF28DA,櫻花段,5.57,都市：其他:第二種住宅區,1764,6,持分移轉,05140000
RPPOMLPKNHKGFCF28DA,櫻花段,1.13,都市：其他:道路用地,1764,6,持分移轉,05150000
RPPOMLPKNHKGFCF28DA,櫻花段,.19,都市：其他:道路用地,1764,6,持分移轉,05180000
RPPOMLPKNHKGFCF28DA,櫻花段,.15,都市：其他:道路用地,1764,6,持分移轉,05200000
RPQNMLPKNHKGFBF18DA,林口段,1.21,都市：其他:建成商業區,100,1,持分移轉,02660000
RPXNMLNKNHKGFEF09EA,正德段,1.56,都市：其他:住宅區,10000,9,持分移轉,07470000
RPQNMLPKNHKGFBF18DA,林口段,8.02,都市：其他:建成商業區,20,1,持分移轉,02680000
RPXNMLNKNHKGFEF09EA,正德段,9.31,都市：其他:住宅區,10000,14,持分移轉,07480000
RPPNMLPKNHKGFDF28DA,北基段,22.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,07030000
RPVNMLNKNHKGFIF56DA,尖山腳段,29.43,都市：其他:第一種住宅區,10000,52,持分移轉,05060000
RPUOMLPKNHKGFHF76EA,安樂段,.10,都市：其他:道路用地,67200,1400,持分移轉,02150000
RPUOMLPKNHKGFHF76EA,安樂段,5.38,都市：其他:住宅區,67200,1400,持分移轉,02160000
RPUOMLPKNHKGFHF76EA,安樂段,.96,都市：其他:住宅區,67200,1400,持分移轉,03170000
RPUOMLPKNHKGFHF76EA,安樂段,2.47,都市：其他:住宅區,67200,1400,持分移轉,03180000
RPSNMLTKNHKGFIF86DA,樂山段,.30,都市：其他:住宅區,100000,9,持分移轉,03190000
RPSNMLTKNHKGFIF86DA,樂山段,36.64,都市：其他:住宅區,100000,3920,持分移轉,03300000
RPUOMLSJNHKGFAF78DA,板翠段,19.74,都市：其他:第二種住宅區,100000,13432,持分移轉,00790000
RPOOMLPKNHKGFCF18DA,新烏段,25.11,都市：其他:道路用地,1,1,全筆移轉,01590000
RPOOMLPKNHKGFCF18DA,新烏段,26.23,都市：其他:第二種住宅區,1,1,全筆移轉,01600000
RPPNMLOKNHKGFIF78EA,國姓段,27.21,都市：其他:第一種住宅區,100000,1958,持分移轉,16860000
RPXOMLOKNHKGFAF78DA,樂利段,18.16,都市：其他:第二種住宅區,5,1,持分移轉,01710000
RPVPMLTKNHKGFBF66DA,黎明段,19.60,都市：其他:住宅區,10000,44,持分移轉,13340000
RPVPMLTKNHKGFBF66DA,黎明段,.14,都市：其他:社教用地,10000,44,持分移轉,13340001
RPVPMLTKNHKGFBF66DA,黎明段,.13,都市：其他:社教用地,10000,44,持分移轉,13340002
RPVPMLTKNHKGFBF66DA,黎明段,.00,都市：其他:社教用地,10000,44,持分移轉,13340003
RPVPMLTKNHKGFBF66DA,黎明段,.04,都市：其他:住宅區,10000,44,持分移轉,13340004
RPVPMLTKNHKGFBF66DA,黎明段,1.87,都市：其他:住宅區,10000,44,持分移轉,13350000
RPTOMLTKNHKGFEF66DA,新興段,20.09,都市：其他:住宅區,10000,20,持分移轉,02910000
RPTOMLTKNHKGFEF66DA,新興段,.04,都市：其他:農業區,10000,20,持分移轉,02910001
RPVNMLPKNHKGFCF78DA,寶興段,25.60,都市：其他:第四種住宅區,10000,27,持分移轉,02190000
RPPNMLQKNHKGFDF38DA,下萬里加投段尪子上天小段,73.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01320000
RPPNMLQKNHKGFGF68DA,中興段,20.30,都市：其他:乙種工業區,100000,64,持分移轉,07930000
RPRNMLKLNHKGFHF48DA,民利段,52.39,都市：其他:道路用地,10000,753,持分移轉,00420000
RPQNMLTKNHKGFFF98DA,瑞芳段,3.40,都市：其他:住宅區,4,1,持分移轉,06670000
RPQNMLTKNHKGFFF98DA,瑞芳段,3.17,都市：其他:住宅區,4,1,持分移轉,06680000
RPQNMLTKNHKGFFF98DA,瑞芳段,14.26,都市：其他:住宅區,4,1,持分移轉,06720000
RPQNMLTKNHKGFFF98DA,瑞芳段,39.70,都市：其他:住宅區,4,1,持分移轉,06730000
RPQNMLTKNHKGFFF98DA,瑞芳段,13.48,都市：其他:住宅區,4,1,持分移轉,06790000
RPQNMLTKNHKGFFF98DA,瑞芳段,1.87,都市：其他:道路用地,4,1,持分移轉,06800000
RPQNMLTKNHKGFFF98DA,瑞芳段,2.02,都市：其他:住宅區,4,1,持分移轉,06870000
RPQNMLTKNHKGFFF98DA,瑞芳段,10.05,都市：其他:道路用地,1,1,全筆移轉,06980000
RPQNMLTKNHKGFFF98DA,瑞芳段,21.86,都市：其他:道路用地,1,1,全筆移轉,07200000
RPQNMLTKNHKGFFF98DA,瑞芳段,340.20,都市：其他:住宅區,1,1,全筆移轉,07640000
SPRNMLKLNHKGFHF58DA,民利段,7.22,都市：其他:道路用地,40,6,持分移轉,00450000
RPSNMLMKNHKGFBF18EA,龍鳳段,2.37,都市：其他:道路用地,3,1,持分移轉,01080005
RPPNMLTKNHKGFAF48EA,冷水段,10.81,都市：其他:第一種住宅區,100000,680,持分移轉,02090000
RPPNMLTKNHKGFCF68EA,香坡段,6.12,都市：其他:已開發建築密集地區,180,1,持分移轉,07930000
RPPNMLTKNHKGFCF68EA,香坡段,3.58,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,180,1,持分移轉,08290000
RPTOMLTKNHKGFEF76EA,竹圍段,266.76,非都市：特定農業區 ; 非都市編定：農牧用地,30000,3750,持分移轉,00400000
RPTQMLTKNHKGFAF09DA,新興段,3.64,都市：其他:住宅區,36,1,持分移轉,13910000
RPWNMLNKNHKGFIF66DA,樹新段,25.37,都市：其他:第一種住宅區,100000,623,持分移轉,01080000
RPSNMLKLNHKGFDF18DA,智興段,5.75,都市：其他:商業區,10000,62,持分移轉,05060000
RPRNMLPJNHKGFDF38DA,金龍段,22.07,都市：其他:第二種住宅區,100000,532,持分移轉,13640000
RPRNMLPJNHKGFDF38DA,金龍段,18.13,都市：其他:風景區,100000,532,持分移轉,13690000
RPTPMLNKNHKGFAF38DA,學成段,7.22,都市：其他:第二種住宅區,200000,98,持分移轉,07850000
RPQOMLKLNHKGFEF18DA,飛歌段,2.04,都市：其他:乙種工業區,100000,30,持分移轉,09580000
RPTPMLKLNHKGFEF58DA,水源段,15.41,都市：其他:部分住宅區(附)部分道路用地,48,2,持分移轉,12410001
RPVOMLKLNHKGFEF68DA,鄧公段,24.26,都市：其他:住宅區,4,1,持分移轉,06570000
RPSPMLRJNHKGFGF56DA,正義段,28.06,都市：其他:住宅區,100000,4371,持分移轉,02770000
RPQNMLOKNHKGFGF58DA,福德北段,23.59,都市：其他:住宅區,1,1,全筆移轉,02380000
RPQNMLOKNHKGFGF58DA,福德北段,25.33,都市：其他:道路用地,1,1,全筆移轉,02380001
RPTPMLNKNHKGFHF09DA,健康段,4.51,都市：其他:乙種工業區,100000,15,持分移轉,11600000
RPVNMLTKNHKGFHF07DA,正南段,23.79,都市：其他:住宅區,4,1,持分移轉,05210000
RPQOMLTKNHKGFHF66DA,民富段,4.71,都市：其他:乙種工業區,100000,44,持分移轉,03640000
RPQPMLTKNHKGFBF88EA,和平段,6.73,都市：其他:住宅區,10000,46,持分移轉,07140000
RPWNMLKLNHKGFHF98DA,及人段,33.00,都市：其他:道路用地,4,3,持分移轉,02090000
RPWNMLKLNHKGFHF98DA,雙和段,85.86,都市：其他:道路用地,100000,43982,持分移轉,04860006
RPWNMLKLNHKGFHF98DA,水源段,16.73,都市：其他:道路用地,60000,12767,持分移轉,06460000
RPWNMLKLNHKGFHF98DA,永福段,49.97,都市：其他:道路用地,22932,13642,持分移轉,06690000
RPWNMLKLNHKGFHF98DA,保生段,10.55,都市：其他:道路用地,5000,1995,持分移轉,07630004
RPWNMLKLNHKGFHF98DA,保生段,60.98,都市：其他:道路用地,50000,47834,持分移轉,07630009
RPPNMLLLNHKGFEF18EA,海天段,68.17,都市：其他:乙種工業區,10000,116,持分移轉,05440000
RPRNMLTKNHKGFIF76DA,福興段,19.56,都市：其他:住宅區,4,1,持分移轉,06030000
RPPNMLKLNHKGFFF18EA,吉慶段,57.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,3000,50,持分移轉,11930000
RPPNMLKLNHKGFFF18EA,吉慶段,35.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,3000,50,持分移轉,11940000
RPUNMLTKNHKGFGF96EA,民生段,.18,都市：其他:住宅區,10000,1,持分移轉,02700000
RPUNMLLLNHKGFEF68EA,楓林段,366.70,都市：其他:農業區,3,1,持分移轉,14530002
RPVNMLKLNHKGFHF98EA,頂溪段,9.00,都市：其他:住宅區,4,1,持分移轉,02520000
RPOOMLLLNHKGFAF67DA,江翠段,17.14,都市：其他:商業區,100000,305,持分移轉,01720000
RPUOMLLLNHKGFBF38DA,光華段,.13,都市：其他:住宅區,100000,1,持分移轉,02270000
RPSRMLSJNHKGFBF98DA,民安段,538.92,都市：其他:乙種工業區,2,1,持分移轉,04310000
RPTNMLTKNHKGFDF09DA,北基段,18.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,09360000
RPVNMLKLNHKGFCF38DA,安德段,.26,都市：其他:第三種住宅區。,10000,1,持分移轉,05460000
RPSNMLKLNHKGFEF28DA,龍源段,32.51,都市：其他:住宅區,3,1,持分移轉,09220000
RPRNMLLLNHKGFEF28DA,鄧公段,7.30,都市：其他:住宅區,100000,73,持分移轉,05990000
RPSNMLTKNHKGFFF56DA,真美段,109.33,都市：其他:乙種住宅區,2,1,持分移轉,04230000
RPRNMLQKNHKGFGF88DA,碧華段,3.68,都市：其他:乙種工業區,100000,96,持分移轉,03850001
RPPNMLPKNHKGFHF68DA,南勢段,27.02,都市：其他:住宅區,4,1,持分移轉,04820000
RPTNMLTKNHKGFEF66EA,海鷗段,.37,都市：其他:商業區(二),100000,20,持分移轉,11910000
RPPNMLLLNHKGFAF77EA,瑞興段,21.17,都市：其他:住宅區,5,1,持分移轉,06350000
RPPOMLLLNHKGFAF77DA,永翠段,.47,都市：其他:第二種住宅區,10000,1,持分移轉,00470000
RPQNMLKLNHKGFCF97EA,莊敬段,38.52,都市：其他:第四種住宅區,100000,100,持分移轉,01260000
RPPNMLKMMHKGFBF67DA,自強段,20.37,都市：其他:住宅區,4,1,持分移轉,00540000
RPRNMLMKNHKGFBF97DA,新頭湖段,335.20,都市：其他:第三之二種產業專用區,2,1,持分移轉,02030000
RPOPMLSJNHKGFBF38DA,成功段,48.39,都市：其他:住宅區,9,4,持分移轉,05810000
RPXQMLMLNHKGFBF98DA,榮富段,41.44,都市：其他:住宅區,10000,242,持分移轉,01290000
RPXNMLOKNHKGFCF88DA,光明段,8.75,都市：其他:第四種住宅區,3600,240,持分移轉,05910000
RPVNMLTKNHKGFDF66DA,北基段,22.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,07850000
RPXNMLOKNHKGFCF88DA,光明段,8.74,都市：其他:第四種住宅區,3600,240,持分移轉,05940000
RPXNMLOKNHKGFCF88DA,光明段,1.33,都市：其他:第四種住宅區,3600,240,持分移轉,06130000
RPXNMLOKNHKGFCF88DA,光明段,.97,都市：其他:第四種住宅區,3600,240,持分移轉,06180000
RPXNMLOKNHKGFCF88DA,光明段,17.01,都市：其他:第四種住宅區,3600,240,持分移轉,06210000
RPSNMLMJNHKGFDF18DA,厚德段,40.69,都市：其他:第二種住宅區,5,1,持分移轉,05820000
RPSNMLMJNHKGFDF18DA,厚德段,2.17,都市：其他:第二種住宅區,10000,46,持分移轉,05910000
RPQOMLLLNHKGFDF18DA,中幅段,82.84,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,3,1,持分移轉,12070000
RPVNMLLLNHKGFDF58DA,中幅段,23.90,都市：其他:住宅區,10000,24,持分移轉,00680000
RPXOMLKLNHKGFEF88DA,新興段,.15,都市：其他:住宅區,20000,82,持分移轉,07880000
RPXOMLKLNHKGFEF88DA,新興段,8.26,都市：其他:住宅區,20000,82,持分移轉,07890000
RPQOMLPKNHKGFAF28EA,港子嘴段,4.18,都市：其他:住宅區,200000,210,持分移轉,00380000
RPPNMLMLNHKGFCF08EA,香坡段,24.50,都市：其他:已開發建築密集地區,180,4,持分移轉,07930000
RPPNMLMLNHKGFCF08EA,香坡段,14.32,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,180,4,持分移轉,08290000
RPWNMLKLNHKGFIF09DA,永昌段,81.56,都市：其他:第一種住宅區,1,1,全筆移轉,04360000
RPTNMLQKNHKGFGF09DA,民族段,3.90,都市：其他:農業區,60,1,持分移轉,00840000
RPTNMLQKNHKGFGF09DA,復興段,6.53,都市：其他:農業區,60,1,持分移轉,02970000
RPTNMLQKNHKGFGF09DA,復興段,27.87,都市：其他:農業區,60,1,持分移轉,02980000
RPRNMLNLNHKGFCF38EA,崩山段崩山小段,776.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05650001
RPRNMLNLNHKGFCF38EA,崩山段崩山小段,549.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05650003
RPRNMLNLNHKGFCF38EA,崩山段崩山小段,24.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05650007
RPXNMLKLNHKGFIF56DA,大湖段中坑小段,94.20,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,40,3,持分移轉,00550000
RPSNMLNLNHKGFDF58EA,拱北段,5.94,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,65,持分移轉,00990000
RPXNMLLLNHKGFIF66DA,備內段,4.15,都市：其他:第一種住宅區,10000,26,持分移轉,10610000
RPRNMLNLNHKGFEF58EA,中和段,28.39,非都市：特定農業區 ; 非都市編定：甲種建築用地,2000,46,持分移轉,09020000
RPPNMLQKNHKGFFF68EA,武丹坑段武丹坑小段,131.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06370000
RPPNMLLLNHKGFFF28EA,柑腳段中坑小段,1000.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,25,1,持分移轉,00080002
RPSOMLTKNHKGFHF96EA,民權段,3.06,都市：其他:道路用地,90,1,持分移轉,06910000
RPSOMLTKNHKGFHF96EA,民權段,6.50,都市：其他:道路用地,90,1,持分移轉,07330000
RPQNMLMLNHKGFIF78EA,文林段,68.18,都市：其他:道路用地,10800,1800,持分移轉,10180000
RPOOMLQJNHKGFBF08DA,明志段,.06,都市：其他:住宅區,100000,2,持分移轉,04880000
RPPOMLKLNHKGFBF77DA,行政段,19.90,都市：其他:建成商業區,10000,144,持分移轉,02710000
RPOOMLQJNHKGFBF08DA,明志段,.02,都市：其他:商業區,100000,2,持分移轉,05130000
RPROMLMLNHKGFAF08DA,江子翠段第三崁小段,19.80,都市：其他:住宅區,5,1,持分移轉,02110012
RPRSMLLLNHKGFBF48DA,麗林段,61.94,都市：其他:第二種住宅區,100000,1173,持分移轉,03680000
RPTNMLTKNHKGFBF88DA,忠孝段,12.87,都市：其他:住宅區,10000,92,持分移轉,09040000
RPQNMLTKNHKGFDF78DA,北港段烘內小段,20.80,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,268,持分移轉,00650002
RPQNMLMLNHKGFDF18DA,中角段西勢湖小段,214.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,02570003
RPRNMLMLNHKGFDF28DA,建成段,7.15,都市：其他:第二種住宅區,100000,246,持分移轉,03270000
RPWOMLMKNHKGFEF88DA,忠山段,61.16,非都市：特定農業區 ; 非都市編定：農牧用地,20000000,639078,持分移轉,02230000
RPSNMLNLNHKGFDF48DA,福德段,1.41,都市：其他:第二種住宅區,10000,5,持分移轉,06470000
RPQOMLLLNHKGFEF28DA,茂長段,18.11,都市：其他:住宅區,10000,22,持分移轉,07260000
RPPNMLLLNHKGFFF18DA,撈洞段北勢坑小段,139.42,非都市：山坡地保育區 ; 非都市編定：農牧用地,72,6,持分移轉,01140000
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,11.50,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,00220010
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,81.50,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,00220017
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,126.00,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01390003
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,12.50,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01390009
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,113.50,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01420004
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,37.50,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01420007
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,84.00,非都市：山坡地保育區 ; 非都市編定：交通用地,12,3,持分移轉,01490014
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,4.50,非都市：山坡地保育區 ; 非都市編定：交通用地,12,3,持分移轉,01490015
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,116.75,非都市：山坡地保育區 ; 非都市編定：交通用地,12,3,持分移轉,01490019
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,60.00,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01530004
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,183.00,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01530007
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,47.00,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01530008
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,150.00,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01650016
RPPNMLLJNHKGFFF97DA,四腳亭段楓子瀨小段,380.00,非都市：山坡地保育區 ; 非都市編定：交通用地,6,3,持分移轉,01650038
RPPOMLLLNHKGFGF38DA,正義北段,12.63,都市：其他:住宅區,4,1,持分移轉,14620000
RPWNMLMLNHKGFGF09DA,三重段,18.16,都市：其他:住宅區,100000,387,持分移轉,00900000
RPUNMLNLNHKGFDF78EA,拱北段,5.94,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,65,持分移轉,00990000
RPTNMLNLNHKGFDF68EA,拱北段,5.94,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,65,持分移轉,00990000
RPWNMLLLNHKGFEF88EA,滬尾段,6.17,都市：其他:商業區,10000,84,持分移轉,07950000
RPPNMLNLNHKGFGF58EA,三重段,11.92,都市：其他:住宅區,840,14,持分移轉,04550000
RPQNMLNLNHKGFEF48EA,正德段,8.96,都市：其他:住宅區,10000,27,持分移轉,08650000
RPPOMLNLNHKGFEF48EA,林子段,43.50,都市：其他:道路用地,2,1,持分移轉,05880002
RPOPMLSJNHKGFAF28DA,忠義段,17.99,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,1,持分移轉,10120000
RPOPMLSJNHKGFAF28DA,忠義段,8.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,1,持分移轉,10140000
RPOPMLSJNHKGFAF28DA,忠義段,14.27,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,1,持分移轉,10150000
RPOPMLSJNHKGFAF28DA,忠義段,6.82,非都市：山坡地保育區 ; 非都市編定：農牧用地,36,1,持分移轉,10320000
RPOPMLSJNHKGFAF28DA,忠義段,88.14,非都市：山坡地保育區 ; 非都市編定：農牧用地,252,7,持分移轉,10370000
RPQNMLNLNHKGFIF88EA,大學段一小段,5.88,都市：其他:住宅區,100000,94,持分移轉,01840000
RPXNMLQLNHKGFHF17EA,民樂段,5.66,都市：其他:住宅區,100000,60,持分移轉,07850000
RPXNMLQLNHKGFHF17EA,民樂段,.05,都市：其他:道路用地,100000,60,持分移轉,08270000
RPWPMLQLNHKGFAF09DA,清水段,45.02,都市：其他:道路用地,1,1,全筆移轉,03950000
RPWPMLQLNHKGFAF09DA,清水段,18.92,,1,1,全筆移轉,03960001
RPUPMLQLNHKGFAF88DA,成功段,20.82,都市：其他:第一種住宅區,10000,94,持分移轉,03220000
